SITE_ID,VISIT_NO,PROTOCOL,XDEPTH_CM,SDDEPTH_CM,XWIDTH,XWXD,RP100,RPGT50,XBKF_W,XBKF_H,XINC_H,SINU,XSLOPE,REACHLEN,LSUB_DMM,XEMBED,PCT_FN,PCT_SA,PCT_SAFN,PCT_SFGF,LDCBF_G08,LDMB_BW5,LRBS_BW5,LRBS_G08,PCT_FAST,PCT_POOL,PCT_SLOW,RpRat,RPMXDEP_CM,RPXDEP_CM,PCT_BDRK,XFC_ALG,XFC_AQM,XFC_LWD,XFC_BRS,XFC_OHV,XFC_BIG,XFC_NAT,XFC_UCB,V1W_MSQ,XCDENBK,XCDENMID,XCL,XGB,XGW,XMW,XC,XCS,XCM,XCMGW,XPCAN,XPCM,XPCMG,QR1,QRVeg1,RDIST1,W1_HALL,W1H_WALL,W1H_LOG,W1_HNOAG,W1_HAG
NRS18_AR_10191,1,WADEABLE,9.434343434,5.904273126,3.661904762,0.3501,4.083571429,0,5.036363636,0.363636364,0.540909091,1.046429808,1.6,150,1.620988736,43.8,2.857142857,38.0952381,40.95238095,42.85714286,1.702281298,1.660096643,-0.039107906,-0.081292562,4,0,93,0.432841083,24.44285714,5.751509054,42.85714286,0.090909091,0.102272727,0,0.036363636,0.143181818,0.222727273,0.418181818,0.013636364,0,78.87700535,63.63636364,0.077272727,0.217045455,0.045454545,0.181818182,0.190909091,0.113636364,0.443181818,0.418181818,0.772727273,0.772727273,0.772727273,0.444832393,0.288181818,0.622866625,1.651581818,0.166668182,0,1.651581818,0
NRS18_AR_10039,1,WADEABLE,49.37,11.63211768,7.80952381,3.8815,10.93710131,0,9.909090909,1,1.540909091,1.000609405,0.003125,320,-1.99632567,89.63636364,86.66666667,4.761904762,91.42857143,92.38095238,-0.708931319,-0.529460562,-1.466865108,-1.287394351,0,0,100,0.221533346,31.1535,12.30423897,0,0.004545455,0,0.045454545,0.140909091,0.031818182,0.059090909,0.254545455,0.013636364,0.001974197,98.93048128,92.64705882,0.171590909,0.736363636,0.111363636,0.227272727,0.343181818,0.171590909,0.726136364,0.681818182,1,1,0.954545455,0.688432411,0.406818182,0.190188023,0.234854545,0,0,0.234854545,0
NRS18_NV_10013,1,WADEABLE,45.55,17.84918582,15.80952381,7.534,16.77617737,2,32.54545455,0.377272727,1.645454545,1.215331346,0.124057166,560,1.105195824,60.18181818,0.952380952,20.95238095,21.9047619,37.14285714,0.753508885,0.752141226,0.353054598,0.351686939,23,0,77,0.368302467,58.61727987,19.09013286,0,0.254545455,0,0,0.036363636,0.031818182,0,0.068181818,0,0,9.625668449,0,0,0.332954545,0.236363636,0.221590909,0,0,0.354545455,0.457954545,0,0,0,0.285503472,0.306079545,0.592604664,1.454618182,0,0,0.787918182,0.6667
NRS18_SD_10015,1,WADEABLE,6.846666667,2.975823538,1.15952381,0.101675,2.805122977,0,4.909090909,0.1,0.263636364,1.112227395,0.276666667,150,-2.110924375,100,100,0,100,100,-0.32592754,0.425062265,-2.53598664,-1.784996835,0,70,99.33333333,0.409706374,9.810833333,3.425928881,0,0,0.768181818,0,0,0.604545455,0,0.604545455,0,0,58.55614973,69.78609626,0,0.059090909,0,0,0,0,0.286363636,0,0,0,0,0.288793649,0.1,0.615858109,1.603204762,0,0,0.603204762,1
NRS18_OR_10059,1,BOATABLE,248.5,52.28853516,23.37272727,60.282,73.56770087,4,23.96363636,0.445454545,3.072727273,NA,0.020713883,988.6569348,-1.742955845,NA,76.76767677,0,76.76767677,NA,0.45040993,0.491000815,-2.233956659,-2.193365774,0,0,100,0.296047086,192.5351541,79.3828763,NA,0,0,0.063636364,0.068181818,0.159090909,0.077272727,0.422727273,0.004545455,0.005901364,76.87165775,NA,0.227272727,0.129761905,0.511363636,0.498863636,0.542045455,0.314772727,1.209090909,1.552272727,1,1,1,0.56049267,0.798522727,0.721527447,2.591018182,0,0,1.863713636,0.727304545
NRS18_NY_10061,1,BOATABLE,274.76616,125.6948143,39.81818182,102.07508,100.904809,3,39.90909091,0.113636364,1.109090909,NA,0.030652281,1547.745219,1.144955635,NA,0,0,0,NA,0.779793891,0.587334496,0.557621139,0.365161744,0,0,100,0.367238851,346.1584323,123.2567971,NA,0.179545455,0.186363636,0.0575,0.168181818,0.077272727,0.152954545,0.4575,0.022727273,0.005355,79.67914439,NA,0.173863636,0.015909091,0.040909091,0.129545455,0.310227273,0.136363636,0.710227273,0.480681818,0.909090909,0.863636364,0.863636364,0.473187576,0.316306818,0.590070005,1.439440909,0.181818182,0,1.439440909,0
NRS18_MI_10531,1,WADEABLE,45.56,20.71076429,8.923809524,3.96725,21.28887879,2,10.86363636,0.841818182,0.841818182,1.346954453,0.1625,360,-0.972510642,73.90909091,60.95238095,5.714285714,66.66666667,85.71428571,1.155259717,1.075690937,-2.048201579,-2.127770359,7.920792079,22.77227723,91.08910891,0.467271264,82.374,24.22527586,0,0.013636364,0.027272727,0.054545455,0.036363636,0.05,0.136363636,0.290909091,0.054545455,0.007556299,73.52941176,58.82352941,0.230681818,0.076136364,0.059090909,0.129545455,0.267045455,0.036363636,0.615909091,0.455681818,1,1,1,0.439456523,0.305056818,0.634787055,1.738128571,0,0,0.071428571,1.6667
NRS18_WV_RF002,1,BOATABLE,126.6831683,66.82917487,46.5,59.979,61.7896242,7,52.07272727,0.711818182,1.972727273,NA,0.15739108499999999,1960.984227,2.159188981,NA,0,11.88118812,11.88118812,NA,1.332532863,1.158595051,1.00059393,0.826656117,14.85148515,59.40594059,85.14851485,0.487749281,204.5396843,70.33607,NA,0.004545455,0.086363636,0.031818182,0.027272727,0.129545455,0.481818182,0.661363636,0.022727273,0.012195455,68.44919786,NA,0.465909091,0.239772727,0.272727273,0.502272727,0.706818182,0.240909091,1.410227273,1.481818182,0.954545455,0.954545455,0.954545455,0.649926872,0.766818182,0.500009091,1.000036364,0,0,0.931854545,0.068181818
NRS18_MD_10010,1,BOATABLE,105.029,20.33325597,334.0909091,375.135648,12.04195363,5,336.6363636,0.572727273,1.431818182,NA,0.039020127,4152.617727,2.141939825,NA,0,0,0,NA,0.944582429,0.587345863,1.554593962,1.197357396,20.16806723,68.06722689,79.83193277,0.114653606,109.4395791,18.7911459,NA,0.036363636,0.036363636,0.031818182,0.1,0.022727273,0.040909091,0.204545455,0,0.027968636,83.95721925,NA,0.335227273,0.614772727,0.130681818,0.132954545,0.414772727,0.079545455,0.554545455,0.678409091,0.954545455,0.772727273,0.727272727,0.555519393,0.405284091,0.50562131,1.022740909,0,0,1.022740909,0
NRS18_UT_10014,1,WADEABLE,43.43,16.43797955,6.466666667,2.9017,10.05561894,2,8.563636364,0.2,0.881818182,1.312906778,0.540625,320,0.749515029,46.75,18.18181818,10,28.18181818,38.18181818,1.253248142,1.28709746,-0.537582431,-0.503733113,74,10,26,0.231536241,73.5505,12.60134525,0,0.045833333,0,0.025,0.029166667,0.066666667,0.0625,0.208333333,0.029166667,0.005366441,95.34313725,8.946078431,0,0.088541667,0.183333333,0.394791667,0.014583333,0.014583333,0.608333333,0.592708333,0.291666667,0.291666667,0.291666667,0.491160612,0.36671875,0.662765519,1.965295833,0.0625,0,0.638904167,1.326391667
NRS18_IN_10008,1,WADEABLE,51.99,14.73228777,13.73809524,6.787045455,11.75625191,1,16.66363636,0.954545455,2.981818182,1.013935101,0.026516667,600,-0.833151627,97.27272727,25.71428571,72.38095238,98.0952381,99.04761905,0.581354194,0.39164706,-1.224798686,-1.41450582,0,0,100,0.226125253,54.32405,14.19352364,0,0.009090909,0.009090909,0.018181818,0.095454545,0.009090909,0.031818182,0.136363636,0.013636364,1.6373e-4,72.19251337,29.54545455,0.081818182,0.159090909,0.018181818,0.054545455,0.102272727,0.020454545,0.4125,0.175,0.363636364,0.363636364,0.363636364,0.445552114,0.17875,0.34000132,0.515154545,0,0,0.439395455,0.075759091
NRS18_NE_10046,1,BOATABLE,106.57,56.14218152,9.5,10.2374,65.01202196,5,10.85454545,0.75,1.531818182,NA,0.083433453,286.8204064,0.048018556,NA,42,0,42,NA,1.010847637,0.815466048,-0.767447493,-0.962829081,15,48,85,0.610040555,158.5486995,72.4359403,NA,0.045454545,0,0.031818182,0.077272727,0.268181818,0.1,0.675,0.045454545,0.010777727,66.44385027,NA,0.048863636,0.078409091,0.331818182,0.385227273,0.090909091,0.042045455,0.561363636,0.807954545,0.363636364,0.363636364,0.363636364,0.5772931,0.463579545,0.405416654,0.68185,0,0,0,0.68185
NRS18_PA_10015,2,WADEABLE,53.4,12.65390106,29.77142857,16.09265,8.599368687,0,33.62727273,0.505454545,2.027272727,1.025748883,0.385,1000,1.427430286,40,11.42857143,11.42857143,22.85714286,27.61904762,1.589714135,1.400069068,0.027361218,-0.16228385,41,0,59,0.161036867,36.5125,11.99066901,0,0,0,0.004545455,0,0.122727273,0.193181818,0.320454545,0,4.22544e-4,95.72192513,30.61497326,0.130681818,0.292045455,0.135227273,0.359090909,0.565909091,0.435227273,1.195454545,1.060227273,1,1,1,0.641074559,0.577102273,0.525184638,1.106081818,0,0,1.106081818,0
NRS18_TN_10005,1,WADEABLE,57.06,30.90971538,5.775,3.928894737,26.58459464,5,7.318181818,0.990909091,1.759090909,1.019219956,1,240,-0.777816107,100,19.04761905,80,99.04761905,99.04761905,2.196940712,1.942643958,-2.720460065,-2.974756819,5.940594059,51.48514851,93.06930693,0.46590597,135.6337154,31.33184368,0,0.036363636,0,0.022727273,0.195454545,0.627272727,0.031818182,0.95,0.009090909,0.008209576,97.59358289,91.31016043,0.04047619,0.309090909,0.3,0.575,0.58452381,0.544047619,1.146590909,1.432954545,1,1,1,0.86816332,0.744829545,0.102040817,0.113636364,0,0,0.113636364,0
NRS18_SC_10010,1,WADEABLE,22.15,18.11767093,8.185714286,1.993047619,12.61628628,1,11.59090909,0.490909091,0.781818182,1.304789177,0.520833333,240,2.363587729,34.09090909,2.857142857,0,2.857142857,3.80952381,1.417498223,1.313180594,1.050407135,0.946089506,33,48,67,0.569584031,52.3945,15.04834147,14.28571429,0.031818182,0.031818182,0.009090909,0.072727273,0,0.252272727,0.338636364,0,0.004878464,92.2459893,85.29411765,0.148863636,0.513636364,0.056818182,0.348863636,0.463636364,0.329761905,0.870454545,0.869318182,0.909090909,0.909090909,0.909090909,0.75888622,0.491193182,0.043478261,0.045454545,0,0,0.045454545,0
NRS18_CO_10014,1,BOATABLE,158.4848485,81.19469718,95.45454545,127.295,46.64567115,5,102.1545455,1.194545455,2.607272727,NA,0.097709685,3162.707779,1.017310801,NA,0,9.090909091,9.090909091,NA,1.426313378,1.189434443,-0.172123642,-0.409002576,5.050505051,0,94.94949495,0.29432259,327.2028226,71.2273656,NA,0.063636364,0.045454545,0.009090909,0.040909091,0.015,0.027272727,0.083181818,0,9.51818e-4,25.40106952,NA,0.006818182,0.331818182,0.373863636,0.346590909,0.047727273,0.040909091,0.478409091,0.768181818,0.454545455,0.454545455,0.454545455,0.527110579,0.445681818,0,0,0,0,0,0
NRS18_IN_10025,1,WADEABLE,71.1,8.802547841,8.252380952,5.76575,9.527403822,0,9.836363636,0.4,2.181818182,1.126755851,0.0278125,320,-2.110924375,100,100,0,100,100,0.076616155,0.286707153,-2.397631528,-2.18754053,0,0,100,0.134000054,29.375,10.84152849,0,0.272727273,0.709090909,0,0,0.575,0.027272727,0.606818182,0.027272727,0,72.99465241,13.36898396,0.092045455,0.054545455,0.004545455,0.096590909,0.103409091,0.0125,0.727272727,0.204545455,0.136363636,0.136363636,0.136363636,0.411192706,0.192045455,0.52174017,1.090913636,0,0,0.090913636,1
NRS18_TX_10046,1,BOATABLE,488.9,115.425388,38,185.89,163.3893969,4,54.63636364,2.718181818,5.009090909,NA,0.041808817,1188.435968,1.053604985,NA,0,0,0,NA,1.626681232,1.230683053,-0.177078068,-0.573076247,0,0,100,0.334197989,478.1750532,173.262735,NA,0.013636364,0.081818182,0.009090909,0.131818182,0.122727273,0.018181818,0.345454545,0.004545455,0.017066818,49.59893048,NA,0.160227273,0.248863636,0.056818182,0.202272727,0.301136364,0.140909091,0.951136364,0.560227273,0.818181818,0.772727273,0.772727273,0.370577679,0.352102273,0.735475501,2.780368182,0,0,2.780368182,0
NRS18_ID_10008,1,WADEABLE,16.11333333,8.188661884,2.216666667,0.481125,4.994161074,0,2.436363636,0.2,0.737272727,1.033035246,4.68,150,1.189404952,49.47272727,1.904761905,29.52380952,31.42857143,41.9047619,1.770307186,1.618555368,-0.429150416,-0.580902235,95.33333333,2.666666667,4.666666667,0.309939661,36.13,8.553218391,0,0,0,0.063636364,0.086363636,0.540909091,0.234090909,0.943181818,0.072727273,0.090793781,94.11764706,82.21925134,0.205681818,0.097727273,0.215909091,0.206818182,0.2875,0.081818182,1.134090909,0.710227273,0.909090909,0.909090909,0.909090909,0.735199036,0.419602273,0,0,0,0,0,0
NRS18_CO_10003,1,WADEABLE,23.70873786,16.29304619,4.723809524,1.249315789,6.788640627,1,5.9,0.709090909,1.736363636,1.130031337,12.36,200,2.274036796,28.63636364,6.666666667,0,6.666666667,7.619047619,3.148913073,2.861006011,-0.586969216,-0.874876277,94.11764706,5.882352941,5.882352941,0.286334965,72.49090909,15.05307269,17.14285714,0.009090909,0.004545455,0.018181818,0.086363636,0.045454545,0.559090909,0.704545455,0.054545455,0.010333898,86.63101604,61.63101604,0.1125,0.093181818,0.442045455,0.397727273,0.551136364,0.438636364,1.065909091,1.390909091,1,1,1,0.817999539,0.725909091,0.142858256,0.166668182,0.136363636,0,0.166668182,0
NRS18_CO_10068,1,WADEABLE,39.32673267,19.7180673,11.12857143,3.9768,18.02516,5,11.13636364,0.290909091,0.481818182,1.286135268,0.45625,320,0.862376728,57.63636364,20.95238095,5.714285714,26.66666667,30.47619048,1.10305221,1.189220552,-0.326843825,-0.240675482,58.41584158,0,41.58415842,0.458343696,77.506,21.20607059,0,0.018181818,0,0.022727273,0.068181818,0.05,0.081818182,0.227272727,0.05,0.004620842,45.98930481,6.951871658,0.004545455,0.045454545,0.486363636,0.477272727,0.102272727,0.097727273,0.911363636,1.065909091,0.454545455,0.454545455,0.454545455,0.623788332,0.579659091,0.185188203,0.227277273,0,0,0.227277273,0
NRS18_CO_10374,1,WADEABLE,145.24,8.184883825,8.666666667,12.513,5.466507829,0,8.727272727,0.1,0.6,1.131408592,0.00575,400,-1.248196116,86.36363636,63.80952381,17.14285714,80.95238095,96.19047619,-0.028371245,-0.229206628,-1.018989488,-1.21982487,0,0,100,0.037637757,17.65675,7.41348322,0,0,0,0,0,0.022727273,0,0.022727273,0,0,20.05347594,0,0,0.684090909,0,0,0,0,0.213636364,0,0,0,0,0.235908127,0.1,0.531914894,1.136363636,0.136363636,0,1.136363636,0
NRS18_UT_10044,1,WADEABLE,68,12.04285278,4.671428571,3.1499,22.07168998,1,5.318181818,0.3,0.4,1.163073679,0.0434375,160,-2.110924375,100,100,0,100,100,-0.036879922,0.353725139,-2.464649514,-2.074044453,0,11,100,0.324583676,52.228125,22.29691131,0,0,0,0,0,0.206818182,0,0.206818182,0,2.04487e-4,83.95721925,35.96256684,0,0.013636364,0,0,0,0,0.875,0,0,0,0,0.311405336,0.1,0.6470609,1.83335,0,0,0.33335,1.5
NRS18_NV_10006,1,WADEABLE,58.94,28.1345325,11.23809524,5.555,34.97592172,3,17.5,0.481818182,1.918181818,2.609868104,0.0075,520,-0.485651529,95.09090909,5.714285714,87.61904762,93.33333333,99.04761905,-0.529499385,-0.431036531,-0.054614998,0.043847856,0,0,100,0.593415706,109.49375,37.63713315,0,0,0,0,0.036363636,0.013636364,0,0.05,0,0,45.72192513,0.534759358,0,0.277272727,0.278409091,0.206818182,0,0,0.314772727,0.485227273,0,0,0,0.442541977,0.318352273,0.467754383,0.878831818,0,0,0.33335,0.545481818
NRS18_SC_10004,1,WADEABLE,34.82,23.9365238,3.838095238,1.043071429,27.75215667,3,5.863636364,0.372727273,0.627272727,1.343593402,0.04,150,-0.528471851,90.18181818,3.80952381,88.57142857,92.38095238,92.38095238,-0.052081896,0.077838736,-0.606310587,-0.476389955,4.95049505,42.57425743,94.05940594,0.79701771,89.245,29.21279649,0,0.013636364,0,0.018181818,0.063636364,0.004545455,0.022727273,0.245454545,0.004545455,0.00340062,98.93048128,95.85561497,0.125,0.373863636,0.082954545,0.269318182,0.230681818,0.105681818,0.753409091,0.582954545,1,1,1,0.658347365,0.362329545,0.204825984,0.257586364,0,0,0.045454545,0.212131818
NRS18_TN_10011,1,WADEABLE,65.02,31.43856604,7.252380952,5.19765,30.05898837,3,8.3,0.863636364,2.363636364,1.140794341,1,240,-0.074603816,47.81818182,32.38095238,8.571428571,40.95238095,63.80952381,2.047730189,1.919577072,-1.994180888,-2.122334006,6,73,94,0.462303728,118.530566,34.60278894,0,0,0,0.022727273,0.031818182,0.629545455,0.175,0.818181818,0.070454545,8.73e-5,99.73262032,93.04812834,0.038636364,0.528409091,0.198863636,0.382954545,0.314772727,0.276136364,0.713636364,0.896590909,0.954545455,0.954545455,0.954545455,0.563257895,0.503465909,0.644206386,1.810618182,0,0,1.810618182,0
NRS18_AR_10046,1,WADEABLE,72.32,80.54860883,4.683809524,4.874835,56.87397727,1,6.39,0.809090909,2.631818182,2.004808871,1.2625,200,0.614750416,50,32.38095238,13.33333333,45.71428571,58.0952381,1.928891626,1.919567668,-1.304817253,-1.314141211,12,39,88,0.786421146,222.515,68.66492378,0,0.036363636,0.027272727,0.018181818,0.045454545,0.031818182,0.040909091,0.122727273,0.013636364,0.001361502,26.47058824,1.069518717,0,0.635227273,0.089772727,0.068181818,0,0,0.120454545,0.157954545,0,0,0,0.300315563,0.171079545,0.531923857,1.136404545,0.136363636,0,0.469704545,0.6667
NRS18_AR_10022,1,BOATABLE,105.6262626,32.85049183,11.31818182,12.98,31.76111226,6,15.22727273,0.977272727,3.522727273,NA,0.037495852,936.6817843,0.089106033,NA,30,1,31,NA,0.956202191,0.634754746,-0.545648712,-0.867096158,1,15,99,0.300693326,145.9734466,36.4140561,NA,0.05,0,0.05,0.086363636,0.022727273,0.072727273,0.190909091,0.018181818,0.018403636,66.97860963,NA,0.228409091,0.617045455,0.059090909,0.218181818,0.280681818,0.052272727,0.702272727,0.557954545,0.909090909,0.909090909,0.909090909,0.51824153,0.351079545,0.435901775,0.772740909,0,0,0.318181818,0.454559091
NRS18_IL_10013,2,WADEABLE,41.95,29.73158542,8.361904762,3.81595,31.18579306,6,21.32727273,0.690909091,4.745454545,1.266098701,0.275,320,0.790529011,48.41818182,0.952380952,37.14285714,38.0952381,67.61904762,1.173899255,1.176344254,-0.385815243,-0.383370244,14,9,86,0.743403887,96.772,35.48728175,0,0,0,0.181818182,0.115909091,0.188636364,0.270454545,0.597727273,0.004545455,9.01574e-4,77.54010695,69.2513369,0.452272727,0.697727273,0.297727273,0.457954545,0.7,0.247727273,1.288636364,1.455681818,0.954545455,0.954545455,0.954545455,0.676365818,0.755056818,0.486384521,0.946981818,0,0,0.765154545,0.181827273
NRS18_IL_10019,1,WADEABLE,84.96,24.73206727,10.59857143,9.42017,42.34167745,3,14.1,0.854545455,1.772727273,1.125837836,0.079166667,480,-2.062379816,96.09090909,94.28571429,2.857142857,97.14285714,97.14285714,0.63856566,0.837765022,-2.900144838,-2.700945476,0,0,100,0.49837191,135.199,44.59389433,0,0,0,0.129545455,0.270454545,0.054545455,0.213636364,0.490909091,0.004545455,0.005761377,94.11764706,77.80748663,0.514772727,0.455681818,0.252272727,0.627272727,0.865909091,0.351136364,1.606818182,1.745454545,1,1,1,0.865046261,0.885454545,0.228075592,0.295463636,0,0,0.068181818,0.227281818
NRS18_CO_10002,1,BOATABLE,117.1,87.4359217,49.5,54.74,47.8757164,5,50.72727273,0.402727273,1.98,NA,0.148544266,1991.828293,1.516851483,NA,3,4,7,NA,1.120131691,1.046948727,0.469902755,0.396719792,26,7,74,0.408844717,461.057566,67.0998935,NA,0.027272727,0.104545455,0,0.022727273,0.040909091,0.036363636,0.122727273,0.036363636,0,83.55614973,NA,0.044318182,0.325,0.276136364,0.1625,0.0625,0.018181818,0.370454545,0.501136364,0.409090909,0.409090909,0.409090909,0.553402191,0.325511364,0.388897377,0.636386364,0,0,0.333340909,0.303045455
NRS18_AR_10024,1,BOATABLE,240.3,121.5510451,22.63636364,67.53,129.9344171,6,25.05454545,0.754545455,2.909090909,NA,0.028817337,946.9975827,-0.460409377,NA,0,100,100,NA,0.849833838,0.561585184,-1.021994561,-1.310243215,0,11,100,0.540717508,446.8527863,148.0142746,NA,0,0,0.036363636,0.1,0.072727273,0.040909091,0.254545455,0.004545455,0.006081364,85.42780749,NA,0.229545455,0.613636364,0.068181818,0.359090909,0.340909091,0.111363636,0.918181818,0.768181818,1,1,1,0.700033437,0.445681818,0.114096338,0.128790909,0,0,0.128790909,0
NRS18_CO_11124,1,BOATABLE,114.2,43.48876553,32.95454545,37.17,32.50310052,5,35.79090909,0.625454545,2.102727273,NA,1.042535446,949.6705805,0.176650018,NA,0,60,60,NA,2.137751512,2.012874203,-1.836224185,-1.961101494,0,35,100,0.284615591,156.6450865,45.3416718,NA,0.022727273,0.106818182,0,0.045454545,0.027272727,0.022727273,0.104545455,0.013636364,0,20.98930481,NA,0.011363636,0.164772727,0.273863636,0.184090909,0.029545455,0.018181818,0.314772727,0.4875,0.181818182,0.181818182,0.181818182,0.30295802,0.319375,0.698634678,2.318231818,0.075759091,0,1.772754545,0.545477273
NRS18_MA_10185,1,WADEABLE,9.806666667,5.187357718,1.847619048,0.1858,5.12812517,0,2.527272727,0.336363636,0.527272727,1.101903728,0.553333333,150,-0.027428822,69.63636364,17.14285714,35.23809524,52.38095238,57.14285714,1.177502639,1.16030748,-1.187736301,-1.204931461,1.333333333,63.33333333,98.66666667,0.522922349,19.57235772,6.112725203,0,0.181818182,0,0.040909091,0.231818182,0.679545455,0.311363636,1.268181818,0.225,7.64988e-4,98.6631016,97.05882353,0.723863636,0.059090909,0.296590909,0.820454545,0.764772727,0.040909091,1.635227273,1.881818182,1,1,1,0.773037546,0.946818182,0.506153097,1.024919048,0,0,0.956737229,0.068181818
NRS18_MT_10041,1,WADEABLE,45.06,24.26487672,20.48571429,8.883047619,16.02440205,1,24.59090909,0.474545455,0.723636364,1.749521682,0.091527778,960,0.743883228,42.30769231,14.5631068,6.796116505,21.3592233,57.2815534,0.745147829,0.680848966,0.063034262,-0.001264601,6,7,94,0.355623659,70.91166666,19.58538029,0,0.031818182,0.359090909,0,0,0.031818182,0.040909091,0.072727273,0.009090909,0,15.40616246,0,0,0.261363636,0.020454545,0.031818182,0,0,0.173863636,0.052272727,0,0,0,0.233617236,0.123522727,0.567489759,1.312083983,0,0,0.365097619,0.946986364
NRS18_IL_10026,1,WADEABLE,24.93,17.12417808,6.819047619,1.58844,13.67671319,1,8.718181818,0.363636364,0.5,1.011995361,1.2225,200,-2.110924375,100,100,0,100,100,1.251660878,1.600518699,-3.711443074,-3.362585253,0,15,95,0.548604621,65.595,17.58434553,0,0,0.013636364,0,0.111363636,0.425,0.079545455,0.793181818,0,9.98e-5,77.54010695,44.11764706,0.011363636,0.5375,0.392045455,0.561363636,0.186363636,0.175,0.851136364,1.139772727,0.590909091,0.590909091,0.590909091,0.714447781,0.612897727,0.254244872,0.340922727,0.060609091,0,0.219704545,0.121218182
NRS18_AR_10489,1,WADEABLE,57.09,29.17245657,19.8,10.88,30.75000841,5,24.90909091,1.18,2.43,1.340214814,0.286960514,760,1.782849534,28.72727273,16.36363636,1.818181818,18.18181818,21.81818182,1.621308646,1.45281578,0.330033754,0.161540888,7.692307692,57.69230769,88.46153846,0.538623374,102.7138751,36.67772087,32.72727273,0.147727273,0.081818182,0.05,0.059090909,0.086363636,0.086363636,0.286363636,0.036363636,1.38926e-4,90.90909091,46.65775401,0.231818182,0.403409091,0.264772727,0.236363636,0.405681818,0.173863636,0.714772727,0.906818182,0.875,0.875,0.875,0.521564824,0.508068182,0.695859542,2.287954545,0.075759091,0,1.575804545,0.71215
