"SITE_ID","VISIT_NO","PROTOCOL","XDEPTH_CM","SDDEPTH_CM","XWIDTH","XWXD","RP100","XBKF_W","XBKF_H","XINC_H","SINU","XSLOPE","REACHLEN","LSUB_DMM","XEMBED","PCT_FN","PCT_SAFN","PCT_SFGF","LDCBF_G08","LDMB_BW5","LRBS_BW5","LRBS_G08","PCT_FAST","PCT_SLOW","RPRAT","PCT_BDRK","XFC_ALG","XFC_AQM","XFC_LWD","XFC_NAT","V1W_MSQ","XCDENBK","XCDENMID","XCL","XGB","XGW","XC","XCMGW","QR1","QRVEG1","RDIST1","W1_HALL","W1H_WALL","W1_HNOAG","W1_HAG"
"FW08WY042",1,"WADEABLE",42.61,13.43288216,4.555,1.9655,12.13196065,7.145454545,0.518181818,0.945454545,1.235142653,0.311555366,158.4,-1.216379028,90.72727273,68.57142857,80,83.80952381,"1.248386648",1.243496474,-2.459875501,-2.464765676,20,80,0.284720973,0,0.036363636,0.452272727,0.004545455,0.077272727,0.001049618,76.47058824,2.540106952,0.006818182,0.063636364,0.027272727,0.011363636,0.068181818,0.32233314,0.130681818,0.67487989,2.075786364,0,0.575786364,1.5
"FW08WY050",1,"WADEABLE",48.55,20.04861516,21.2,10.2625,13.65170113,24.27272727,0.654545455,1.3,1.281033985,0.100655185,732.6,0.57604978,62.36363636,23.80952381,35.23809524,41.9047619,"1.011929872",0.840053585,-0.264003805,-0.435880092,30,70,0.281188489,6.666666667,0.188636364,0.031818182,0,0.068181818,3.26169e-06,57.42296919,0.267379679,0,0.180681818,0.029545455,0,0.059090909,0.297864811,0.126590909,0.661541065,1.954568182,0,0.454568182,1.5
"FW08WY043",1,"WADEABLE",35.94,15.38254291,5.81,2.14415,15.33480531,11.52727273,0.545454545,1.563636364,1.113544982,0.116501814,237.6,0.181531777,82,4.761904762,57.14285714,73.33333333,"0.887183366",0.777634316,-0.596102539,-0.705651588,8,92,0.426677944,0,0.625,0.031818182,0,0.247727273,0.000278216,50.53475936,18.5828877,0.002272727,0.231818182,0.015909091,0.086363636,0.111363636,0.304338797,0.150113636,0.661541586,1.954572727,0,0.613663636,1.340909091
"FW08WY046",1,"WADEABLE",43.71,16.79664168,7.16,3.37155,22.80972881,8.781818182,0.736363636,1.972727273,1.030798765,0.066845476,237.6,-0.527349692,80.90909091,51.42857143,58.0952381,66.66666667,"0.718977647",0.636362733,-1.163712425,-1.246327339,12,88,0.521842343,0,0,0.045454545,0,0.059090909,0,48.93048128,1.336898396,0.026136364,0.218181818,0.093181818,0.028409091,0.240909091,0.332060914,0.208409091,0.674881332,2.0758,0,0.848527273,1.227272727
"FW08WY051",1,"WADEABLE",12.8,6.43709885,1.29,0.16745,5.571592858,1.618181818,0.263636364,0.5,1.541070622,1.285369266,149,0.383065058,78.18181818,14.28571429,40.95238095,69.52380952,"1.337168912",1.415359679,-1.032294621,-0.954103854,34.66666667,65.33333333,0.435280692,0,0.068181818,0.022727273,0.004545455,0.675,0.020181736,86.89839572,50.80213904,0,0.038636364,0.170454545,0.119318182,0.405681818,0.46653211,0.282556818,0.592593347,1.45455,0,0.060609091,1.393940909
"FW08WY055",1,"WADEABLE",15.67333333,14.16086709,3.285,0.7746,9.305271664,17.45454545,0.618181818,1.518181818,1.139248766,0.118411496,149,-0.187540659,95.09090909,0,78.0952381,99.04761905,"0.892088211",0.742781204,-0.930321863,-1.079628869,14.66666667,85.33333333,0.593700872,0,0.134090909,0,0,0.054545455,0,37.96791444,0,0,0.503409091,0.002272727,0,0.002272727,0.262403915,0.101022727,0.595094757,1.469713636,0,0.33335,1.136363636
"FW08WY058",1,"WADEABLE",40.68627451,28.12066658,5.8,2.4045,28.36102845,15.44545455,0.572727273,0.672727273,1.01136828,0.052999556,242.4,-0.417700057,98.54545455,5.714285714,90.47619048,97.14285714,"0.403590448",0.402540058,-0.820240115,-0.821290504,9.803921569,90.19607843,0.697066241,0,0,0.181818182,0,0.004545455,1.54915e-05,10.69518717,0.267379679,0,0.122727273,0.043181818,0,0.068181818,0.208407399,0.130681818,0.6470609,1.83335,0,0.33335,1.5
"FW08WY061",1,"WADEABLE",16.49333333,6.544372721,1.09,0.2038,6.872956846,1.854545455,0.427272727,1.436363636,1.202585135,0.261653742,149,0.035387278,68.18181818,17.14285714,45.71428571,87.61904762,"1.063584468",0.972314704,-0.936927426,-1.02819719,32.66666667,67.33333333,0.416711207,0.952380952,0.027272727,0.036363636,0,0.234090909,0,94.9197861,56.14973262,0,0.05,0.061363636,0,0.122727273,0.381555095,0.155227273,0.625002131,1.666681818,0,0.371227273,1.295454545
"FW08UT022",1,"BOATABLE",156.5,70.05589399,111.8818182,154.998,40.41568615,119.5909091,1,2.7,1.139001942,0.096761905,4400,2.229041407,NA,0,0,NA,"1.45952204",1.15582688,1.073214527,0.769519367,37,63,25.82471959,NA,0.009090909,0,0.004545455,0.468181818,0.000475909,29.26470588,NA,0.036363636,0.185227273,0.086363636,0.120454545,0.503409091,0.380341756,0.326534091,0.536307941,1.15660368,0.214285714,0.565671861,0.590931818
"FW08UT054",1,"BOATABLE",256.9,146.8641577,114.4636364,226.779,120.6295585,134.3727273,1.3,2.7,1.19354202,0.110065902,4287.604751,2.018717107,NA,0,8.24742268,NA,"1.572032884",1.302200346,0.716516761,0.446684222,43.43434343,56.56565657,46.95584214,NA,0,0,0,0.322727273,0.001427727,32.21925134,NA,0.013636364,0.197727273,0.054545455,0.197727273,0.530681818,0.387816968,0.338806818,0.558537877,1.2652,0,0.992459091,0.272740909
"FW08UT001",1,"WADEABLE",81.69,8.176950853,6.025,4.91085,10.69992933,14.95454545,0.3,0.6,1.000707049,0.00978803,237.6,-2.110924375,100,100,100,100,"-0.455098148",-0.169335478,-1.941588896,-1.655826227,0,100,0.130982119,0,0.434090909,0.297727273,0,0.068181818,0,74.59893048,0,0,0.038636364,0,0,0.004545455,0.290921006,0.102045455,0.687206756,2.197,0.36365,0.697,1.5
"FW08UT001",2,"WADEABLE",62.02,5.862016063,6.895,4.4223,6.253208548,7.972727273,0.194545455,0.280909091,1.048839938,0.016615777,198,-2.110924375,96.63636364,87.61904762,87.61904762,87.61904762,"-0.369139473",-0.067447723,-2.043476652,-1.741784902,0,100,0.100825678,0,0.045454545,0.629545455,0,0.915909091,0,82.88770053,0.401069519,0,0.022727273,0,0,0,0.307783862,0.1,0.65535446,1.901531818,0,0.401531818,1.5
"FW08UT003",1,"WADEABLE",10.53020134,7.666667981,1.0775,0.131425,5.016883013,1.990909091,0.299090909,0.65,1.092271878,1.812317318,149,-0.320230714,73.36363636,28.57142857,54.28571429,80,"1.594920951",1.600410579,-1.920641293,-1.915151665,13.01369863,86.98630137,0.476428024,0,0.031818182,0.225,0,0.759090909,0.016619166,81.81818182,70.85561497,0.002272727,0.084090909,0.18375,0.088636364,0.573863636,0.599017043,0.358238636,0.282618833,0.393959091,0,0.33335,0.060609091
"FW08UT005",1,"WADEABLE",20.18,5.311280163,4.12,0.7715,3.782281558,6.636363636,0.563636364,1.209090909,1.347900667,0.96771287,158.4,0.977908884,42,1.904761905,22.85714286,58.0952381,"1.900790719",1.683337865,-0.705428982,-0.922881835,84,16,0.187427233,4.761904762,0.040909091,0,0,0.211363636,0,39.83957219,7.754010695,0.009090909,0.588636364,0.056818182,0.027272727,0.179545455,0.405603747,0.180795455,0.195129804,0.242436364,0,0.242436364,0
"FW08UT007",1,"WADEABLE",80.6,24.86041933,23.265,21.18444444,30.06227514,31.08181818,0.536363636,1.536363636,1.282454646,0.097403067,792,1.081418478,52.37288136,12.03703704,17.59259259,32.40740741,"0.913483661",0.842007198,0.23941128,0.167934816,26,74,0.372981081,0,0.05,0.204166667,0.008333333,0.1125,1.88489e-05,64.70588235,0,0,0.263541667,0.0625,0,0.366666667,0.450388721,0.265,0.494748543,0.9792125,0.090279167,0.368070833,0.611141667
"FW08UT008",1,"WADEABLE",40.93,9.55077341,8.205263158,3.263894737,5.913954039,10.32727273,0.481818182,0.772727273,1.103357981,1.167592751,396,1.931316662,37.45454545,0,5.714285714,13.33333333,"2.071043936",1.820354245,0.110962417,-0.139727275,91,9,0.144489471,0,0.113636364,0,0.145454545,1.972727273,0.002616148,81.81818182,42.9144385,0.257954545,0.020454545,0.281818182,0.723863636,1.290909091,0.610728362,0.680909091,0.6,1.5,0,0,1.5
"FW08UT009",1,"WADEABLE",50.62666667,16.42372922,4.46,2.23535,20.22682223,5.090909091,1.113636364,0.922727273,1.036691383,1.490323794,149,1.744754065,42.81818182,5.714285714,5.714285714,25.71428571,"2.356741664",2.153903781,-0.409149717,-0.6119876,23.33333333,76.66666667,0.399529014,0,0.063636364,0.009090909,0.009090909,0.872727273,0.010741611,99.73262032,98.39572193,0.122727273,0.230681818,0.085,0.232954545,0.454545455,0.665600109,0.304545455,0.029413192,0.030304545,0,0.030304545,0
"FW08UT010",1,"WADEABLE",55.98,12.84482366,9.395,5.33685,11.29828007,11.38181818,0.5,1.263636364,1.04462955,1.123213953,396,1.109557403,57.83333333,17.27272727,29.09090909,36.36363636,"1.972673305",1.861027431,-0.751470028,-0.863115901,100,0,0.201827082,0,0,0,0.0125,0.491666667,0.001514688,63.7254902,15.19607843,0.059375,0.291666667,0.075,0.091666667,0.467708333,0.3967911,0.31046875,0.701247664,2.347254167,0.4375,1.680583333,0.666670833
"FW08UT011",1,"WADEABLE",15.85333333,6.530657353,2.055,0.40225,5.099191254,2.763636364,0.327272727,0.763636364,1.170685021,1.403292511,149,0.112507293,51.09090909,27.61904762,34.28571429,70.47619048,"1.625289698",1.619450961,-1.506943667,-1.512782404,51.33333333,48.66666667,0.321647892,0,0,0,0,0.447727273,0.000845108,57.48663102,39.57219251,0,0.219318182,0.077272727,0.089772727,0.368181818,0.404557368,0.265681818,0.596330275,1.477272727,0,0.068181818,1.409090909
"FW08UT012",1,"WADEABLE",11.42,9.091090114,1.505,0.14255,6.446759811,4.318181818,0.454545455,1.2,1.485043502,0.809852165,149,0.59501463,63.90909091,12.38095238,34.28571429,43.80952381,"1.44056803",1.440160122,-0.845145492,-0.8455534,35.33333333,64.66666667,0.56451487,0,0.143181818,0.022727273,0.009090909,0.286363636,0.003806288,67.11229947,58.28877005,0.033333333,0.263636364,0.054545455,0.146590909,0.296590909,0.418497653,0.233465909,0.55406008,1.242454545,0,0.393954545,0.8485
"FW08UT013",1,"WADEABLE",11.78145695,8.74672818,1.661904762,0.188904762,4.119590153,2.690909091,0.3,0.745454545,1.092333462,7.518951921,150,2.827570584,18.18181818,0,1.904761905,18.0952381,"2.546570103",2.267934833,0.559635751,0.281000481,85.43046358,14.56953642,0.349667292,60,0,0.090909091,0.111363636,0.681818182,0.008398649,89.57219251,81.4171123,0.079761905,0.254545455,0.102272727,0.139285714,0.405681818,0.634992486,0.282556818,0,0,0,0,0
"FW08UT021",1,"WADEABLE",57.07,29.57314336,4,2.2819,42.7458263,5.063636364,0.390909091,0.9,1.87160012,0.035809906,158.4,-1.556930443,92.63636364,81.9047619,81.9047619,95.23809524,"-0.180469446",0.117357655,-1.674288098,-1.376460997,2,98,0.749006944,0,0.452272727,0.456818182,0,0.1,0,36.09625668,0,0,0.152272727,0.043181818,0,0.043181818,0.272778902,0.119431818,0.6,1.5,0,0,1.5
"FW08UT026",1,"WADEABLE",59.23,11.38832913,7.04,4.2963,17.37071161,15.87272727,0.5,2.1,1.02988831,0.100267857,277.2,-0.280950215,72.90909091,41.9047619,50.47619048,72.38095238,"0.974276508",0.799913056,-1.080863272,-1.255226723,39,61,0.293275563,0,0,0,0,0.220454545,6.59103e-05,84.49197861,13.5026738,0,0.294318182,0.047727273,0.018181818,0.581818182,0.537924499,0.361818182,0.5000125,1.00005,0,0.33335,0.6667
"FW08UT028",1,"WADEABLE",81.76,39.98639162,10.625,8.67035,44.09883516,13.45454545,0.496363636,1.028181818,1.115069265,0.03707375,336.6,1.312749297,52.36363636,4.761904762,24.76190476,26.66666667,"0.399876086",0.335634175,0.977115122,0.912873211,61,39,0.539369315,0,0.486363636,0.152272727,0.059090909,0.970454545,0.010058294,90.90909091,16.84491979,0.222727273,0.215909091,0.222727273,0.726136364,1.479545455,0.741644735,0.765795455,0.419842006,0.723668398,0.142857143,0.723668398,0
"FW08UT032",1,"WADEABLE",34.72,9.752575417,6.12,2.07675,7.431023337,6.627272727,0.363636364,0.718181818,1.137544937,1.263702632,198,1.712535463,40.27272727,0.952380952,6.666666667,14.28571429,"1.831186266",1.73763087,-0.025095407,-0.118650802,86,14,0.21402717,0,0.05,0,0.018181818,1.665909091,0.00256973,74.3315508,40.10695187,0.338636364,0.013636364,0.257954545,0.761363636,1.348863636,0.816162377,0.706988636,0,0,0,0,0
"FW08UT051",1,"WADEABLE",25.22,6.381127477,16.93,3.78045,5.107812438,46.3,1.4,5.3,1.025283166,0.18511035,514.8,-0.296619678,69,22.85714286,60,93.33333333,"1.873004861",1.307436382,-1.60405606,-2.169624539,97,3,0.202530231,0,0,0,0,0.018181818,0.000201424,3.475935829,0,0,0.752272727,0.027272727,0.009090909,0.127272727,0.231385048,0.157272727,0.400012,0.6667,0,0.33335,0.33335
"FW08UT053",1,"WADEABLE",102.8,30.06309749,12.6,12.19591667,35.9063543,14.42727273,0.390909091,0.709090909,1.339302716,0.079334033,514.8,-1.003197503,88.97959184,51.76470588,80,91.76470588,"0.758907981",0.760386283,-1.763583786,-1.762105484,4,96,0.349283602,0,0.036363636,0.177272727,0,0.231818182,7.80918e-06,65.24064171,0,0,0.188636364,0.05,0,0.376136364,0.431495485,0.269261364,0.565796615,1.303068182,0,0.651545455,0.651522727
"FW08UT041",1,"WADEABLE",37.26,9.010229876,9.96,3.63585,10.03937261,15.74545455,0.422727273,1.145454545,1.09550239,0.175470295,158.4,-1.210876008,96,56.19047619,90.47619048,95.23809524,"0.851986282",0.921372145,-2.132248153,-2.06286229,13,87,0.269441026,0,0.105,0.19,0,0.52,0.000372081,81.81818182,65.64171123,0,0.052380952,0.079545455,0,0.196590909,0.319156525,0.188465909,0.793755092,3.848604545,0.871227273,3.515254545,0.33335
"FW08UT059",1,"WADEABLE",23.96,9.036005532,1.122222222,0.278833333,10.69371692,1.663636364,0.290909091,0.736363636,1.091698774,0.756389534,149,-1.125378205,86.09090909,60,62.85714286,93.33333333,"1.174860636",1.337991512,-2.463369717,-2.300238841,21.33333333,78.66666667,0.446315397,0,0.05,0,0.027272727,0.672727273,0.001637877,90.10695187,87.29946524,0.011904762,0.146590909,0.156818182,0.054545455,0.589772727,0.693035462,0.365397727,0,0,0,0,0
"FW08UT067",1,"WADEABLE",18.34,12.7002903,3.7,0.6773,9.787638541,5.418181818,0.736363636,1.409090909,1.078000524,0.956507022,158.4,2.11632605,43.63636364,0.952380952,38.0952381,38.0952381,"1.915364006",1.730046748,0.386279302,0.200962045,33,67,0.533677129,60.95238095,0,0.081818182,0,0.809090909,0.001081283,95.88235294,68.67647059,0.006818182,0.054545455,0.285227273,0.364772727,1.096590909,0.829847923,0.593465909,0,0,0,0,0
"FW08UT080",1,"WADEABLE",82.36,23.56702027,6.4,5.31885,30.53938988,9.827272727,0.402727273,0.826363636,1.612173214,0.071619765,198,0.475844872,68,11.42857143,42.85714286,50.47619048,"0.743228208",0.636588298,-0.160743427,-0.267383336,11,89,0.370803665,0,0,0,0.05,0.588636364,0.019064138,56.14973262,9.759358289,0.093181818,0.101136364,0.045454545,0.326136364,0.515909091,0.40757931,0.332159091,0.663267196,1.969713636,0,0.469713636,1.5
"FW08UT099",1,"WADEABLE",22.76237624,14.15072331,3.29047619,0.746619048,10.46446828,5.209090909,0.3,0.718181818,1.237067561,0.787892299,160,0.483920266,69.45454545,18.0952381,28.57142857,60,"1.256861514",1.358190415,-0.874270148,-0.772941248,56.43564356,43.56435644,0.459726532,0,0.004545455,0,0,0.547727273,0.00013918,35.56149733,4.679144385,0,0.140909091,0.188636364,0,0.693181818,0.469992393,0.411931818,0.400012,0.6667,0,0,0.6667
"FW08NM002",2,"WADEABLE",67.96,13.29458005,2.85,1.8856,14.58320878,3.890909091,0.345454545,0.872727273,2.486671871,0.063027083,148.5,-2.083652952,99.45454545,99.04761905,99.04761905,100,"0.297349133",0.579316552,-2.662969504,-2.381002085,0,100,0.214585179,0,0,0.206818182,0,0.340909091,0,40.64171123,2.139037433,0.011363636,0.05,0.431818182,0.011363636,0.556818182,0.401105622,0.350568182,0.604790656,1.530304545,0,0.030304545,1.5
"FW08ND079",1,"BOATABLE",418.0672269,63.72979655,44.72727273,188.04,211.8450004,50.45454545,1.154545455,1.428571429,3.566378738,0.003361641,307722.1959,-2.110924375,NA,100,100,NA,"-0.205529148",-0.131969286,-1.978955089,-1.905395226,0,100,NA,NA,0.1,0,0.059090909,0.177272727,0.006028636,35.29411765,NA,0.188636364,0.19,0.0975,0.392045455,0.594318182,0.421762223,0.367443182,0.511118716,1.045486364,0,1.045486364,0
"FW08OH038",1,"WADEABLE",76.47,39.91188654,43.57894737,31.31736842,28.94164363,51.36363636,1.770909091,1.916363636,1.152147933,0.059265471,1584,1.53991295,40.45454545,9.523809524,31.42857143,40,"1.266875375",0.959890176,0.580022775,0.273037575,5,95,0.378470559,31.42857143,0.004545455,0.004545455,0.015,0.369545455,0.000127065,94.11764706,37.96791444,0.3625,0.128409091,0.190909091,0.669318182,1.106818182,0.672337621,0.598068182,0.463419869,0.863654545,0.272727273,0.863654545,0
"FW08VA007",1,"WADEABLE",59.95,26.36472046,27.675,17.29775,24.52148209,35.31818182,0.868181818,1.218181818,1.064951985,0.211042042,1188,2.017091489,32.90909091,4.761904762,25.71428571,26.66666667,"1.419927064",1.247264622,0.769826867,0.597164424,16,84,0.409032228,26.66666667,0.022727273,0.022727273,0.004545455,0.552272727,4.51404e-05,63.63636364,1.604278075,0.038636364,0.194318182,0.257954545,0.306818182,0.95,0.646936672,0.5275,0.237001276,0.310618182,0,0.310618182,0
"FW08VA022",1,"BOATABLE",93.2,45.34670035,40.18181818,40.66,32.74887026,47.28181818,0.739090909,2.040909091,1.044030972,0.105112938,1760,0.680262282,NA,38,46,NA,"1.12374685",0.982839674,-0.302577392,-0.443484568,14,86,35.13827281,NA,0.095454545,0.159090909,0.036363636,0.427272727,0.004283182,77.94117647,NA,0.244318182,0.245454545,0.145454545,0.473863636,0.936363636,0.517491729,0.521363636,0.668348542,2.015213636,0.128790909,1.204586364,0.810627273
"FW08VA026",1,"BOATABLE",366.8539326,527.5729064,181.5,894.1444444,227.8235864,189.05,1.11,1.45,1.155281266,0.170426572,4000,0.784878713,NA,33.33333333,52.22222222,NA,"1.730603083",1.463895962,-0.679017249,-0.94572437,10,90,62.10198834,NA,0.025,0.125,0.025,0.475,0.003807273,76.91176471,NA,0.10875,0.1925,0.2125,0.33375,0.80125,0.570336254,0.4605625,0.491528871,0.96668,0.283335,0.96668,0
"FW08VA026",2,"BOATABLE",332.6086957,384.3843931,184.05,444.3555556,199.9268068,191.6,0.93,1.82,1.12943658,0.170426572,4000,-0.13008566,NA,59.7826087,59.7826087,NA,"1.794291009",1.41910974,-1.549195401,-1.92437667,15.2173913,84.7826087,60.10871316,NA,0.05,0.1175,0.065,0.5325,0.004188,56.91176471,NA,0.26625,0.3775,0.15625,0.485,0.99,0.532771668,0.5455,0.547174254,1.208355,0.325005,1.208355,0
"FW08VA001",1,"WADEABLE",3.673333333,2.437119729,0.995,0.03465,0.511367332,1.581818182,0.118181818,0.418181818,1.245622747,4.229762666,149,0.883677195,44.2,1,29,65,"1.586954262",1.602252711,-0.718575516,-0.703277067,96.66666667,3.333333333,0.139210708,4,0,0,0.005,0.4175,0.005842398,96.25668449,95.85561497,0.1175,0.41875,0.1025,0.23375,0.48125,0.4286697,0.3165625,0.742491039,2.88336,0.525,2.88336,0
"FW08VA001",2,"WADEABLE",1.933333333,1.262078113,0.93,0.0258,0.132602778,1.918181818,0.17,0.545454545,1.076865135,4.218191462,149,0.556643503,54.2,4.761904762,36.19047619,72.38095238,"2.04737153",1.720946207,-1.164302704,-1.490728026,96,4,0.068587644,0,0,0,0.004545455,0.838636364,0.002991507,94.11764706,95.85561497,0.175,0.481818182,0.131818182,0.325,0.580681818,0.442018961,0.361306818,0.747611487,2.962145455,0.613636364,2.962145455,0
"FW08VA005",1,"WADEABLE",8.986666667,7.688557406,2.085,0.2136,5.012339774,4.063636364,1.109090909,0.827272727,1.100035461,1.585879375,149,1.69127534,21.09090909,2.857142857,9.523809524,26.66666667,"2.413599252",2.096000743,-0.404725403,-0.722323912,71.33333333,28.66666667,0.557752942,0.952380952,0,0,0.009090909,0.811363636,0.000287374,99.73262032,99.73262032,0.323863636,0.752272727,0.068181818,0.578409091,1.068181818,0.69274983,0.580681818,0.426098435,0.742459091,0.030304545,0.742459091,0
"FW08VA006",1,"WADEABLE",5.2,5.146185138,1.695,0.1063,2.805763871,5.572727273,0.37,0.8,1.089793779,0.618853204,149,0.767093376,44.72727273,3,40,55,"1.284118586",1.221146719,-0.454053342,-0.51702521,89.3129771,4.580152672,0.539569975,0,0,0,0,0.3825,0.000708147,63.90374332,55.7486631,0.038636364,0.347727273,0.372727273,0.139772727,0.9125,0.49910706,0.510625,0.639347218,1.77275,0.416668182,1.77275,0
"FW08VA008",1,"WADEABLE",23.77333333,18.8395367,3.345,1.76445,16.62267424,1.936363636,0.1,0.545454545,1.150944144,0.275028556,149,-1.10104017,85.81818182,62.85714286,87.61904762,88.57142857,"0.140658944",0.481064548,-1.582104718,-1.241699114,12,88,0.699215125,7.619047619,0.022727273,0.3,0,0.159090909,0.005406938,82.62032086,80.61497326,0.375,0.004545455,0.104545455,0.7125,1.080681818,0.679599487,0.586306818,0.365390717,0.575772727,0,0.575772727,0
"FW08VA018",1,"WADEABLE",65.23,26.72374762,26.975,17.5735,18.37343799,33.5,0.727272727,0.981818182,1.471736203,0.191532783,1386,2.461536975,16.72727273,5.714285714,9.523809524,17.14285714,"1.460194123",1.195361779,1.266175196,1.001342852,53,47,0.281671593,41.9047619,0.013636364,0.031818182,0.004545455,0.456818182,0.00033637,83.7535014,26.20320856,0.097727273,0.260227273,0.219318182,0.319318182,0.835227273,0.603484011,0.475852273,0.459023488,0.848509091,0.121218182,0.848509091,0
"FW08VA030",1,"WADEABLE",51.9,69.83754598,9.76,3.89275,33.15797122,11.47272727,0.3,0.609090909,1.128322099,0.163294006,396,0.418269987,48.18181818,26.66666667,44.76190476,52.38095238,"0.720307007",0.735657796,-0.317387809,-0.302037021,51,49,0.638881912,3.80952381,0.040909091,0.156818182,0.004545455,0.277272727,0.000508232,32.35294118,14.03743316,0.020454545,0.153409091,0.065909091,0.043181818,0.161363636,0.245008921,0.172613636,0.782179943,3.590945455,0.068181818,2.197,1.393945455
"FW08VA034",1,"WADEABLE",49.36,19.67078539,18.65,8.9435,13.10115132,25.36363636,0.918181818,1.227272727,1.190586203,0.237780477,792,1.849071147,25.27272727,7.619047619,15.23809524,22.85714286,"1.575503845",1.318949159,0.530121988,0.273567302,53,47,0.265420408,12.38095238,0.031818182,0.018181818,0.009090909,0.379545455,0.000573128,76.47058824,34.49197861,0.131818182,0.147727273,0.203409091,0.286363636,0.796590909,0.518097959,0.458465909,0.615166633,1.598527273,0.272727273,1.598527273,0
