"SITE_ID","VISIT_NO","RT_WQI","CL_pt","SO4_pt","PTL_pt","NTL_pt","TURB_pt","ENTERO_PT","DO_PT","PH_PT","NUMVARN","WQII"
"FW08PA039",1,"S",8.113443662,0,10,10,0.523255814,0,10,10,8,60.8
"FW08PA044",1,"T",0,8.706822809,4.057930029,3.433962264,7.482837529,0,10,10,8,54.6
"FW08PA046",1,"R",10,10,0,1.764705882,0,10,10,10,8,64.71
"FW08PA047",1,"R",10,10,10,8.888888889,0,10,10,10,8,86.11
"FW08PA053",1,"S",10,7.080927644,0,10,10,10,NA,10,7,81.54
"FW08PA061",1,"S",10,10,9.920591549,10,10,0,10,10,8,87.4
"FW08PA066",1,"S",1.994744745,10,0,0,0,10,10,10,8,52.49
"FW08RPA9001",1,"R",10,4.492912801,10,10,10,NA,10,10,7,92.13
"FW08RPA9002",1,"S",7.81382042,9.564347785,9.611137026,0,3.935926773,10,10,10,8,76.16
"FW08RPA9003",1,"S",3.231404204,9.578083883,10,0,10,10,10,10,8,78.51
"FW08RI001",1,"T",0,10,0,0,10,10,10,10,8,62.5
"FW08RI001",2,"T",0,10,0,0,10,10,10,10,8,62.5
"FW08RI003",1,"T",0,0,0,0,0.11627907,0,10,10,8,25.15
"FW08RI003",2,"T",0,0,0,0,10,0,10,10,8,37.5
"FW08RI004",1,"S",0.532253521,4.917810761,0,0,10,10,10,10,8,56.81
"FW08RI004",2,"S",0,2.001465677,0,0,8.488372093,0,10,10,8,38.11
"FW08RI005",1,"T",0,5.728979592,9.744197183,0.130718954,10,0,10,10,8,57
"FW08RI006",1,"T",0,0,0,0,8.953488372,0,10,10,8,36.19
"FW08RI007",1,"S",0.711023944,5.748293135,0,0,10,10,10,10,8,58.07
"FW08RI008",1,"S",0.565359155,6.153877551,0,0,10,10,10,10,8,58.4
"FW08RI009",1,"T",0,0,0,0,10,0,10,10,8,37.5
"FW08RI010",1,"T",0,0,0,0,10,10,10,10,8,50
"FW08RI011",1,"S",0.737508451,5.844860853,0,0,10,10,10,10,8,58.23
"FW08RI012",1,"S",10,10,0,0.359477124,0,10,9.5,10,8,62.32
"FW08RI013",1,"T",0,0,0,0,10,10,10,10,8,50
"FW08RI016",1,"S",0,9.301985158,7.736957746,10,10,10,10,10,8,83.8
"FW08RI017",1,"T",0,2.310482375,5.276591549,0,10,10,10,10,8,59.48
"FW08RI017",2,"T",0,0.070111317,9.105633803,0,10,10,10,10,8,61.47
"FW08RRI91",1,"S",4.696942254,10,7.382732394,9.215686275,10,10,10,10,8,89.12
"FW08SC001",1,"S",10,10,8.618075802,10,4.805491991,10,10,10,8,91.78
"FW08SC001",2,"T",10,10,10,10,7.643020595,0,10,10,8,84.55
"FW08SC002",1,"S",5.845032331,10,10,0,10,10,8,10,8,79.81
"FW08SC002",2,"S",7.128087218,10,10,0,10,10,9,10,8,82.66
"FW08SC003",1,"S",10,7.628609557,6.910217143,5.634408602,10,10,10,10,8,87.72
"FW08SC003",2,"S",10,8.40835127,3.65,8.301075269,10,10,10,10,8,87.95
"FW08SC004",1,"T",7.488615038,5.800249677,9.059074286,10,10,10,10,10,8,90.43
"FW08SC005",1,"T",5.103333934,10,0,0,2.33409611,10,10,10,8,59.3
"FW08SC006",1,"S",8.718651128,10,9.674,3.053763441,6.536585366,10,10,10,8,84.98
"FW08SC006",2,"S",8.835292481,10,10,6.903225806,8.707317073,NA,10,10,7,92.07
"FW08SC007",1,"S",10,10,6.46128,4.408602151,10,10,10,10,8,88.59
"FW08SC008",1,"T",6.54327988,10,7.765306122,2.113207547,7.528604119,10,10,10,8,79.94
"FW08SC010",1,"S",8.315708271,10,8.908857143,6.129032258,10,10,5,10,8,85.44
"FW08SC011",1,"S",10,10,10,10,0,10,10,10,8,87.5
"FW08SC012",1,"T",7.064464662,5.647886354,8.47464,9.720430108,10,10,10,10,8,88.63
"FW08SC013",1,"S",10,10,0,0.264150943,0,10,10,10,8,62.83
"FW08SC014",1,"S",8.761066165,7.61068446,5.421142857,3.76344086,10,10,10,10,8,81.95
"FW08SC015",1,"S",9.829744745,10,10,6.226415094,4.736842105,10,10,10,8,88.49
"FW08SC016",1,"S",10,10,10,10,10,0,10,10,8,87.5
"FW08SC018",1,"S",7.891557895,5.27145932,10,10,10,10,10,10,8,91.45
"FW08SC019",1,"S",10,9.421119242,4.483074286,10,10,10,10,10,8,92.38
"FW08SC020",1,"S",8.567674474,10,2.699883382,4.264150943,0,10,10,10,8,69.41
"FW08SC021",1,"S",8.279685285,10,5.42090379,5.811320755,10,10,10,10,8,86.89
"FW08SC022",1,"S",1.158170677,9.609332759,7.774285714,0.559139785,10,10,6,10,8,68.88
"FW08SC023",1,"S",9.121593985,6.687541972,6.155851429,4.623655914,3.902439024,10,10,10,8,75.61
"FW08SC024",1,"S",7.051496096,10,0,0,0,0,9.5,10,8,45.69
"FW08SC026",1,"S",9.619970677,8.820628498,6.163931429,8.580645161,10,10,10,10,8,91.48
"FW08SC030",1,"S",6.004088722,10,7.046971429,10,10,NA,NA,10,6,NA
"FW08SD021",1,"T",2.731927928,10,10,1.875,0,10,10,10,8,68.26
"FW08SD005",1,"T",8.888843127,10,0,0,7.801790281,10,10,10,8,70.86
"FW08SD005",2,"T",7.419840284,10,0,0,9.219948849,10,10,10,8,70.8
"FW08SD006",1,"T",10,10,10,10,10,10,NA,7.65,7,96.64
"FW08SD019",1,"S",10,10,0,0,0,10,7.5,10,8,59.38
"FW08SD016",1,"S",10,10,0,0,0,NA,10,10,7,57.14
"FW08SD009",1,"R",10,10,0,6.659436009,3.803069054,10,10,10,8,75.58
"FW08SD011",1,"S",10,9.624877778,10,10,9.992327366,10,10,10,8,99.52
"FW08SD012",1,"S",10,10,10,8.872017354,0,NA,0,10,7,69.82
"FW08SD001",1,"S",0,0,0,4.965380811,0,10,10,10,8,43.71
"FW08SD017",1,"T",8.583588345,10,10,0,10,NA,10,10,7,83.69
"FW08SD017",2,"T",8.424374782,10,10,4.078091106,10,10,10,10,8,90.63
"FW08SD022",1,"S",10,10,3.519506173,0,10,10,10,10,8,79.4
"FW08SD020",1,"S",5.12498867,8.5828175,10,10,10,10,10,10,8,92.13
"FW08SD004",1,"R",10,10,0,0,0,NA,10,10,7,57.14
"FW08SD015",1,"S",10,10,10,10,10,NA,10,10,7,100
"FW08SD014",1,"R",10,9.402990556,7.744047619,7.852494577,6.235294118,10,10,10,8,89.04
"FW08SD018",1,"S",6.908982376,8.955167778,10,9.67462039,10,10,10,10,8,94.42
"FW08SD010",1,"S",10,10,0,0,0,10,10,10,8,62.5
"FW08SD023",1,"S",10,10,2.59303351,0,1.976982097,10,10,10,8,68.21
"FW08SD025",1,"S",10,10,10,10,9.936061381,10,10,10,8,99.92
"FW08SD026",1,"S",0,0,0,6.617210682,0,10,10,10,8,45.77
"FW08SD027",1,"S",10,10,0,0,0,NA,10,10,7,57.14
"FW08SD029",1,"S",0,4.812746941,3.663908589,5.450049456,10,10,1,10,8,56.16
"FW08SD031",1,"S",8.174672934,9.598178056,10,9.154013015,10,10,10,10,8,96.16
"FW08SD032",1,"S",10,9.238261944,7.668042328,1.561822126,10,10,10,10,8,85.59
"FW08SD034",1,"S",10,10,0,4.490238612,0,10,10,10,8,68.11
"FW08SD035",1,"S",2.879390173,0,10,8.893709328,10,10,10,10,8,77.22
"FW08SD036",1,"S",6.819066802,10,5.563597884,10,4.149616368,10,10,10,8,83.17
"FW08SD037",1,"S",10,10,0,0,0,10,10,10,8,62.5
"FW08SD038",1,"S",10,10,0,7.613882863,0,10,10,10,8,72.02
"FW08SD039",1,"S",10,10,10,9.479392625,10,10,10,10,8,99.35
"FW08SD040",1,"R",9.999329096,2.582127222,10,10,10,0,10,10,8,78.23
"FW08SD041",1,"T",10,10,10,8.242950108,10,10,10,10,8,97.8
"FW08SD042",1,"S",5.550261069,7.717908503,10,10,5.519607843,10,10,10,8,85.98
"FW08SD042",2,"S",3.138755725,7.304461694,10,10,10,NA,10,10,7,86.35
"FW08SD043",1,"S",10,10,5.028439153,6.355748373,3.964194373,10,10,10,8,81.69
"FW08SD046",1,"R",3.981858193,9.618998056,10,10,10,10,10,10,8,92
"FW08SD049",1,"S",9.705801527,3.68582854,10,7.586547972,10,10,10,10,8,88.72
"FW08SD050",1,"R",10,10,0,0,0,NA,10,10,7,57.14
"FW08SD051",1,"R",NA,NA,NA,NA,NA,10,10,NA,2,NA
"FW08SD052",1,"R",9.007394234,1.598093056,10,10,10,10,10,10,8,88.26
"FW08SD054",1,"R",10,10,0,0.455531453,3.423273657,10,10,10,8,67.35
"FW08SD056",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08SD057",1,"S",8.948405036,10,10,9.370932755,10,0,10,10,8,85.4
"FW08SD058",1,"R",10,10,0,0.629067245,5.006393862,NA,10,10,7,65.19
"FW08SD060",1,"S",7.75487602,0,10,0,10,10,10,10,8,72.19
"FW08SD061",1,"S",6.005244954,10,10,3.015184382,10,10,10,10,8,86.28
"FW08SD063",1,"R",9.589840975,10,3.073518519,8.047722343,0,NA,10,10,7,72.44
"FW08SD065",1,"S",9.545169543,6.813406667,10,10,10,NA,NA,10,6,NA
"FW08SD067",1,"R",10,6.563566667,10,10,10,0,10,10,8,83.2
"FW08SD070",1,"S",10,10,0,0,0.703324808,NA,10,10,7,58.15
"FW08SD071",1,"S",10,10,0,0,0,10,10,10,8,62.5
"FW08SD072",1,"S",10,10,10,9.132321041,10,NA,10,10,7,98.76
"FW08SD075",1,"S",8.229080447,9.194886944,8.617610229,0,10,NA,10,10,7,80.06
"FW08SD075",2,"S",7.162120487,10,0,3.036876356,2.671355499,10,10,10,8,66.09
"FW08SD078",1,"S",0,4.064202778,3.415123457,6.052060738,0,10,10,10,8,54.41
"FW08SD084",1,"R",4.219533117,10,0,10,0,10,10,10,8,67.77
"FW08SD085",1,"S",0,8.387082223,0,0,0,NA,10,10,7,40.55
"FW08SD089",1,"S",9.979284223,9.925418333,10,10,10,10,10,10,8,99.88
"FW08SD091",1,"S",10,10,10,9.67462039,10,10,10,10,8,99.59
"FW08SD092",1,"S",10,10,2.948077601,0,8.772378517,10,8.5,9.9,8,75.15
"FW08SD094",1,"S",3.922868995,10,0,7.093275488,0,10,10,10,8,63.77
"FW08SD095",1,"S",9.219297178,6.131551667,5.040343915,4.42516269,0,10,10,10,8,68.52
"FW08SD097",1,"S",4.538290076,0,0,2.265084075,10,NA,10,10,7,52.58
"FW08SD098",1,"S",0,9.9881675,3.129514991,9.132321041,0,0,10,10,8,52.81
"FW08SD100",1,"S",8.407009009,7.645446328,10,0,10,10,10,10,8,82.57
"FW08SD105",1,"S",7.230845766,1.378037222,10,0,10,10,10,10,8,73.26
"FW08SD165",1,"S",4.176579817,10,10,3.449023861,10,10,10,10,8,84.53
"FW08RSD9036",1,"S",8.155548092,0,0,8.110781405,0,10,10,10,8,57.83
"FW08RSD9040",1,"R",10,0.005373081,10,10,10,NA,10,10,7,85.72
"FW08RSDP04R052",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08TN005",1,"T",9.202944745,10,9.492886297,10,10,10,10,10,8,98.37
"FW08TN004",1,"T",6.441636637,9.680123468,2.237959184,0,0,10,10,10,8,60.45
"FW08TN004",2,"T",6.145177177,9.685029218,10,0,10,10,10,10,8,82.29
"FW08TN003",1,"S",9.236825826,9.447590952,0,0,0,0,10,10,8,48.36
"FW08TN002",1,"T",0,8.116170594,10,6.641509434,6.956521739,0,10,10,8,64.64
"FW08TN002",2,"T",0,8.316325165,10,9.924528302,4.508009153,NA,10,10,7,75.36
"FW08TN006",1,"R",10,10,10,10,9.405034325,10,10,10,8,99.26
"FW08TN007",1,"S",10,10,8.094752187,10,6.819221968,0,10,10,8,81.14
"FW08TN009",1,"T",6.608503008,7.816823074,0,0,6.634146341,10,0,10,8,51.32
"FW08TN010",1,"S",7.644415015,7.532386428,10,0,8.649885584,10,10,10,8,79.78
"FW08TN010",2,"S",7.762998799,7.546122526,10,2.566037736,8.947368421,10,10,10,8,83.53
"FW08TN011",1,"S",6.53480961,9.800804901,0,4.830188679,0,10,10,10,8,63.96
"FW08TN011",2,"S",4.97627988,9.466232799,7.038629738,6.905660377,0,10,10,10,8,72.98
"FW08TN012",1,"S",6.035063664,9.444647502,7.038979592,5.358490566,10,10,NA,10,7,82.68
"FW08TN013",1,"S",2.054036637,8.541989632,0,0,0,10,10,10,8,50.75
"FW08TN014",1,"S",10,10,1.192419825,10,0,10,5.5,10,8,70.87
"FW08TN015",1,"S",8.084869069,10,9.250349854,5.132075472,4.462242563,10,10,10,8,83.66
"FW08TN016",1,"S",10,8.704115368,6.034571429,10,0,10,10,10,8,80.92
"FW08TN017",1,"S",0,0,0,3.784946237,NA,10,1,NA,6,NA
"FW08TN018",1,"S",5.992712312,8.410515551,0,0,2.082379863,10,10,10,8,58.11
"FW08TN019",1,"S",5.230387988,10,0,0,0,10,4.5,10,8,49.66
"FW08TN024",1,"S",1.977804204,9.560423186,0,0,1.601830664,10,10,10,8,53.93
"FW08TN025",1,"S",10,10,9.295335277,10,8.466819222,10,10,10,8,97.2
"FW08TN027",1,"S",6.467047447,9.716426013,7.523323615,10,7.505720824,10,10,10,8,89.02
"FW08TN028",1,"S",10,10,4.443565714,10,0,0,10,10,8,68.05
"FW08TN029",1,"S",6.111296096,9.364193214,0,0,0.915331808,10,10,10,8,57.99
"FW08TN030",1,"S",5.467555556,9.853786993,0,0,0,10,10,10,8,56.65
"FW08TN031",1,"S",6.348463664,8.048471254,0,0,0,NA,10,10,7,49.14
"FW08TN032",1,"S",10,9.985759793,2.976857143,9.053763441,0,10,10,10,8,77.52
"FW08TN033",1,"S",10,10,0,10,0,10,10,10,8,75
"FW08TN035",1,"S",10,10,10,0,10,10,10,10,8,87.5
"FW08TN037",1,"S",10,10,0,10,0,0,10,10,8,62.5
"FW08TN039",1,"S",7.576652853,9.892051838,9.854227405,6.830188679,9.565217391,10,10,10,8,92.15
"FW08TN040",1,"S",8.050987988,10,2.035714286,0,10,10,10,10,8,75.11
"FW08TN044",1,"S",10,10,0,0,0,0,10,10,8,50
"FW08TN049",1,"S",0,0,1.828571429,0,NA,10,10,NA,6,NA
"FW08TN051",1,"S",6.568690691,9.997034873,0,0,10,NA,10,10,7,66.52
"FW08TN068",1,"T",6.364616541,10,0.539645714,10,10,0,10,10,8,71.13
"FW08TN081",1,"S",0,0,0,0,NA,10,10,NA,6,NA
"FW08TN085",1,"S",0,0,0,4.572602151,NA,10,10,NA,6,NA
"FW08TN097",1,"S",0,0,1.257142857,8.050903226,NA,10,10,NA,6,NA
"FW08TN177",1,"S",0,0,0,0,NA,10,10,NA,6,NA
"FW08TN261",1,"S",0,0,0,3.032258065,NA,10,10,NA,6,NA
"FW08TN285",1,"S",0,0,0,0,NA,0,10,NA,6,NA
"FW08RTN9004",1,"T",10,10,4.480571429,10,10,10,5,10,8,86.85
"FW08RTN9005",1,"T",10,10,0,0,6.670731707,10,5.5,10,8,65.21
"FW08RTNECO65E08",1,"S",10,10,9.362571429,10,6,10,10,10,8,94.2
"FW08RTNECO65J05",1,"R",10,10,10,10,10,10,10,10,8,100
"FW08TX014",1,"R",10,10,10,10,10,10,10,10,8,100
"FW08TX001",1,"R",0,6.194601808,7.822788571,10,10,10,10,10,8,80.02
"FW08TX001",1,"R",0,6.445553164,1.241428571,10,10,10,10,10,8,72.11
"FW08TX010",1,"S",10,10,10,10,10,0,10,10,8,87.5
"FW08TX011",1,"R",10,10,4.068422857,9.440860215,0,10,3.5,10,8,71.26
"FW08TX019",1,"S",9.969894737,7.637572105,10,10,0.048780488,10,9.5,10,8,83.95
"FW08TX003",1,"T",10,10,10,10,10,10,10,10,8,100
"FW08TX015",1,"S",9.824668217,10,8.419795918,8.808510638,0.169811321,10,10,10,8,84.03
"FW08TX015",2,"S",9.838872939,10,10,10,5.344339623,10,10,10,8,93.98
"FW08TX004",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08TX006",1,"R",10,7.234257426,8.900571429,10,0,10,NA,10,7,80.19
"FW08TX009",1,"T",0,10,0,10,0,10,0,10,8,50
"FW08TX017",1,"R",10,10,10,10,7.448113208,10,10,10,8,96.81
"FW08TX005",1,"S",0,7.20736978,0,2.23655914,0,10,10,10,8,49.3
"FW08TX013",1,"T",4.964920301,1.023211365,0,0,3.414634146,10,0,10,8,36.75
"FW08TX012",1,"R",4.517551649,7.671778681,6.095204082,5.680851064,10,0,10,10,8,67.46
"FW08TX012",2,"R",6.456332692,8.052699323,7.292857143,1.680851064,10,10,10,10,8,79.35
"FW08TX002",1,"T",10,10,10,10,7.462264151,10,10,10,8,96.83
"FW08TX002",1,"T",9.985969918,9.382433012,10,10,9.495283019,10,NA,10,7,98.38
"FW08TX022",1,"S",0,0,0,10,0,10,10,10,8,50
"FW08TX023",1,"S",0.492268145,3.874397864,10,0.46,0,10,NA,10,7,49.75
"FW08TX025",1,"T",0,3.308661214,0,0,0,0,10,10,8,29.14
"FW08TX028",1,"S",10,10,7.402371429,3.914893617,0,NA,10,10,7,73.31
"FW08TX030",1,"S",0,0,0,0,1.268292683,10,10,10,8,39.09
"FW08TX031",1,"S",10,10,10,10,10,NA,10,10,7,100
"FW08TX032",1,"S",10,10,10,10,10,10,4.5,10,8,93.13
"FW08TX033",1,"R",7.687021069,10,10,10,10,NA,10,10,7,96.7
"FW08TX035",1,"S",6.98092651,10,0,0,8.801886792,10,10,10,8,69.73
"FW08TX037",1,"T",0,0,7.68864,0.838709677,10,10,10,10,8,60.66
"FW08TX038",1,"S",9.854603488,10,10,10,10,10,10,10,8,99.82
"FW08TX042",1,"R",9.417345095,10,6.068008163,8.085106383,6.787735849,10,10,10,8,87.95
"FW08TX043",1,"T",9.807520829,10,0,0,10,10,10,10,8,74.76
"FW08TX045",1,"?",0,0,10,9.462365591,0,10,0,10,8,49.33
"FW08TX046",1,"S",0,0,10,0,0,10,10,10,8,50
"FW08TX047",1,"T",10,10,0,1.893617021,4.193396226,0,7.5,10,8,54.48
"FW08TX050",1,"S",9.866301494,10,10,10,10,10,10,10,8,99.83
"FW08TX052",1,"S",1.253444632,4.479972478,0,0,0,0,10,10,8,32.17
"FW08TX053",1,"S",0,0,10,9.806451613,4.87804878,10,10,10,8,68.36
"FW08TX055",1,"S",9.027895945,9.397500606,6.583110204,4.021276596,0,10,10,10,8,73.79
"FW08TX057",1,"S",0,0,10,10,10,10,10,10,8,75
"FW08TX058",1,"S",NA,NA,NA,NA,NA,10,0,NA,2,NA
"FW08TX059",1,"S",10,10,10,0,2.740566038,10,10,10,8,78.43
"FW08TX061",1,"S",10,4.124253121,0,0,0,NA,10,10,7,48.75
"FW08TX062",1,"T",0,0,0,0,0,10,10,10,8,37.5
"FW08TX063",1,"S",0,0,0,0,0,10,10,10,8,37.5
"FW08TX064",1,"S",9.854349183,10,0,0,0,10,10,10,8,62.32
"FW08TX065",1,"R",7.782494238,9.419099964,1.818722449,10,0,10,10,10,8,73.78
"FW08TX066",1,"R",10,10,10,10,10,10,10,10,8,100
"FW08TX067",1,"T",9.862450598,10,10,10,10,10,10,10,8,99.83
"FW08TX068",1,"S",2.680746703,4.144774189,0,0,0,NA,10,10,7,38.32
"FW08TX088",1,"S",10,10,10,10,10,NA,10,10,7,100
"FW08TX104",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08TX118",1,"T",0,0,8.248708571,10,0,10,10,10,8,60.31
"FW08TX119",1,"S",NA,NA,NA,NA,NA,0,8.5,NA,2,NA
"FW08TX124",1,"T",9.999775018,10,5.17622449,10,2.061320755,10,0,10,8,71.55
"FW08TX156",1,"S",10,10,9.377473469,5.127659574,0,10,5.5,10,8,75.01
"FW08TX165",1,"R",0,9.618295308,0,0,0,0,0,10,8,24.52
"FW08TX168",1,"?",4.561982275,6.01567943,5.294310204,0,6.410377358,0,10,10,8,52.85
"FW08TX172",1,"T",9.05441627,10,0,0,10,10,10,10,8,73.82
"FW08RTX10341",1,"S",10,9.797546276,10,10,4.353658537,10,NA,10,7,91.64
"FW08RTX11237",1,"S",0,10,10,10,10,10,10,10,8,87.5
"FW08RTX11553",1,"S",0,0,10,10,6.726415094,10,10,10,8,70.91
"FW08RTX12162",1,"T",9.932420659,10,10,10,10,10,10,10,8,99.92
"FW08RTX12209",1,"R",10,10,10,10,10,0,10,10,8,87.5
"FW08RTX13110",1,"R",0,7.889961549,10,0,10,10,10,10,8,72.36
"FW08RTX9001",1,"R",8.601318341,10,10,0,10,0,NA,10,7,69.43
"FW08RTX9010",1,"S",10,10,10,10,10,10,7.5,10,8,96.88
"FW08UT008",1,"S",10,10,10,10,0,10,10,10,8,87.5
"FW08UT012",1,"S",7.17881982,10,0,8.5,10,0,10,10,8,69.6
"FW08UT003",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08UT013",1,"R",10,6.986734463,10,10,0,10,10,10,8,83.73
"FW08UT010",1,"S",10,10,10,9.62,9.582999198,10,10,10,8,99
"FW08UT007",1,"S",0,0,1.529891304,0,0,10,10,10,8,39.41
"FW08UT001",1,"?",0,10,0,0,0,0,0,10,8,25
"FW08UT001",2,"?",0.601066602,10,0,0,10,10,7.5,10,8,60.13
"FW08UT009",1,"S",9.529793314,10,10,0,6.070569366,0,10,10,8,69.5
"FW08UT004",1,"R",10,10,10,10,7.610264635,10,10,10,8,97.01
"FW08UT005",1,"R",10,10,10,10,9.037690457,10,10,10,8,98.8
"FW08UT011",1,"S",8.869749341,10,10,1.78,4.651162791,0,10,10,8,69.13
"FW08UT014",1,"S",10,9.813796262,10,10,0,0,10,10,8,74.77
"FW08UT015",1,"S",9.244197364,0,10,6.88,0,10,10,10,8,70.16
"FW08UT016",1,"S",9.352995821,10,10,9.58,10,10,10,10,8,98.67
"FW08UT020",1,"T",0,5.298785311,2.227434783,0.125,0,10,10,10,8,47.06
"FW08UT021",1,"S",5.851810811,9.52159887,10,8,0,0,8.5,10,8,64.84
"FW08UT022",1,"S",5.638435166,6.367794393,10,0.32,1.972734563,10,10,10,8,67.87
"FW08UT023",1,"S",10,10,0,0,0,10,10,10,8,62.5
"FW08UT023",2,"S",3.07351154,4.464529506,0,0,0,10,10,10,8,46.92
"FW08UT026",1,"S",8.739191193,0,0,0,0,0,10,10,8,35.92
"FW08UT027",1,"R",8.177065831,10,0,4.34,0,10,10,10,8,65.65
"FW08UT028",1,"S",5.301243243,9.956819209,10,3.8125,3.227848101,10,10,10,8,77.87
"FW08UT029",1,"S",0,2.953759146,10,2.42,10,10,10,10,8,69.22
"FW08UT030",1,"S",10,9.608097997,10,10,0,0,10,10,8,74.51
"FW08UT031",1,"R",10,10,9.292031098,10,0,10,10,10,8,86.62
"FW08UT032",1,"R",10,10,10,10,0,10,NA,10,7,85.71
"FW08UT033",1,"S",7.64848666,0,8.280485909,9.82,0,0,10,10,8,57.19
"FW08UT035",1,"S",2.167243243,0,10,3.5625,10,10,10,10,8,69.66
"FW08UT037",1,"S",0,0,0,2.0625,0,10,10,10,8,40.08
"FW08UT039",1,"S",5.740887046,4.979609079,0,0,0,10,10,10,8,50.9
"FW08UT041",1,"T",0,0,10,0,10,10,10,10,8,62.5
"FW08UT042",1,"S",10,10,0,0,0,10,10,10,8,62.5
"FW08UT046",1,"S",10,9.640620561,10,10,0,0,10,10,8,74.55
"FW08UT047",1,"S",10,8.068696662,10,10,0,10,10,10,8,85.09
"FW08UT049",1,"T",10,0,0,7.58,0,10,10,10,8,59.48
"FW08UT051",1,"S",10,4.316649132,0,10,0,10,10,10,8,67.9
"FW08UT053",1,"S",0,0,1.550804348,0,0,10,10,10,8,39.44
"FW08UT054",1,"S",5.472517518,6.425612283,7.351311953,0,0,10,10,10,8,61.56
"FW08UT055",1,"S",10,10,0,0,0,NA,10,10,7,57.14
"FW08UT058",1,"S",7.120814143,0,0,2.3,0,10,10,10,8,49.28
"FW08UT059",1,"R",9.010280681,10,10,10,1.924619086,10,10,10,8,88.67
"FW08UT060",1,"S",10,10,10,10,0,10,10,10,8,87.5
"FW08UT061",1,"S",0,0,0.749456522,5.75,0,10,10,10,8,45.62
"FW08UT064",1,"T",0,0,8.270782609,0,6.898734177,10,10,10,8,56.46
"FW08UT067",1,"R",5.7300072,8.264943925,10,10,10,10,10,10,8,92.49
"FW08UT070",1,"T",8.475354934,0,10,0,10,10,10,10,8,73.09
"FW08UT076",1,"R",10,10,10,10,0,10,10,10,8,87.5
"FW08UT080",1,"S",10,10,10,1.46,9.59903769,10,NA,10,7,87.23
"FW08UT097",1,"R",10,10,10,10,10,10,10,10,8,100
"FW08UT099",1,"R",9.465792793,2.975649718,8.817934783,10,0,10,10,10,8,76.57
"FW08UT112",1,"S",10,10,10,3.3125,0,10,10,10,8,79.14
"FW08RUT90340",1,"?",10,10,3.441021739,10,5.696202532,10,10,10,8,86.42
"FW08RUT90520",1,"?",0.063792793,0,10,10,0,10,10,10,8,62.58
"FW08RUT90790",1,"?",10,2.865364486,10,10,10,10,10,10,8,91.08
"FW08RUT9089",1,"R",10,10,10,10,10,10,10,10,8,100
"FW08RUT9100",1,"R",5.289373449,0,10,5.38,8.933440257,10,8.5,10,8,72.63
"FW08RUT9106",1,"S",10,10,10,10,10,0,10,10,8,87.5
"FW08RUT9122",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08RUT94520",1,"S",7.447045045,0,1.106934783,10,10,10,10,10,8,73.19
"FW08RUT94590",1,"R",10,10,10,10,10,10,10,10,8,100
"FW08RUT95790",1,"?",10,10,10,10,10,10,10,10,8,100
"FW08RUT95820",1,"?",10,10,10,10,9.446672013,10,10,10,8,99.31
"FW08RUT95821",1,"?",10,10,10,10,10,10,10,10,8,100
"FW08RUT95825",1,"?",3.931882883,0,10,10,10,10,10,10,8,79.91
"FW08RUT98755",1,"?",10,10,10,10,10,10,10,10,8,100
"FW08RUT99066",1,"?",10,0,10,8.25,0,10,10,10,8,72.81
"FW08RUT99260",1,"?",10,10,0.103673913,10,10,0,10,10,8,75.13
"FW08VA006",1,"?",0,6.720975495,10,10,6.338672769,10,10,10,8,78.82
"FW08VA001",1,"S",2.375906907,10,0,10,0,10,10,10,8,65.47
"FW08VA001",2,"S",2.443669069,10,0,10,0.61784897,10,10,10,8,66.33
"FW08VA002",1,"R",10,10,10,10,10,10,10,10,8,100
"FW08VA002",2,"R",10,10,10,10,10,NA,10,10,7,100
"FW08VA007",1,"S",9.397760961,10,5.179854227,10,6.819221968,10,10,10,8,89.25
"FW08VA010",1,"S",9.584106907,10,7.819795918,7.056603774,4.050343249,10,10,10,8,85.64
"FW08VA008",1,"S",10,10,7.300641399,6.981132075,0,10,10,10,8,80.35
"FW08VA004",1,"T",10,10,0,0,0,0,10,10,8,50
"FW08VA003",1,"R",9.143652853,10,0,0,0,NA,10,10,7,55.92
"FW08VA005",1,"R",10,10,10,10,10,10,10,10,8,100
"FW08VA009",1,"S",10,10,2.931836735,4.037735849,10,10,10,10,8,83.71
"FW08VA014",1,"S",0,9.312192271,0,0,7.940503432,10,10,10,8,59.07
"FW08VA017",1,"S",9.313058258,10,9.475393586,6.226415094,0,10,10,10,8,81.27
"FW08VA018",1,"S",7.093847447,10,10,9.132075472,10,10,10,10,8,95.28
"FW08VA019",1,"S",0,9.490761546,0,0,0,10,10,10,8,49.36
"FW08VA020",1,"S",9.37235015,10,0,0,0,10,10,10,8,61.72
"FW08VA021",1,"S",0,10,8.400145773,3.773584906,7.894736842,NA,10,10,7,71.53
"FW08VA022",1,"S",0,9.366155514,0,0,8.489702517,10,10,10,8,59.82
"FW08VA023",1,"R",10,10,8.568338192,10,0,10,10,10,8,85.71
"FW08VA025",1,"S",7.856171772,10,0,3.58490566,10,0,10,10,8,64.3
