"SITE_ID","VISIT_NO","REALM","W1H_CROP","XSLOPE_use","XWIDTH_use","Lpt01_XCMGW","Lpt01_XFC_NAT","LRBS_use","RDIST_COND","LRBS_Cond_use","LOE_RBS_use","LXCMGW_Cond_use","LOE_XCMGW_use","LXFC_NAT_Cond_use","LOE_XFC_NAT_use","Qbkf_cl","LQbkf_cl","Qbkf_kmcl","LQbkf_kmcl","QLow_cl","LQLow_cl","QLow_kmcl","LQLow_kmcl","LOE_QLow_cl","LOE_Qbkf_cl"
"FW08LA131",1,"BOATABLE",0,0.000915717,786.7,-0.244125144,-1.22184875,NA,"2 Medi","XXXX",NA,"Medi",-0.095457866,"Poor",-0.65136875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FW08LA134",1,"BOATABLE",0,0.000613812,850,-0.231160167,-1.132907664,NA,"2 Medi","XXXX",NA,"Medi",-0.087291811,"Poor",-0.562427664,18216.24668,4.260458899,0.006322063,-2.199141162,16605.30573,4.220246876,0.005762976,-2.239353185,0.738708658,0.421234775
"FW08LA140",1,"BOATABLE",0,0.04229833,19.29090909,-0.039875308,-0.446447948,-2.802279626,"2 Medi","Medi",-1.878229626,"Medi",-0.118885133,"Good",0.124032052,23.58206628,1.372581856,0.105040693,-0.978642421,16.7898444,1.225046671,0.07478636,-1.126177605,1.62428022,0.449482864
"FW08LA151",1,"BOATABLE",0,0.000915717,729.5454545,-0.234534655,-1.160579093,NA,"2 Medi","XXXX",NA,"Medi",-0.084642921,"Poor",-0.590099093,14274.06134,4.154547559,0.004954827,-2.304971527,12226.52347,4.087302986,0.004244083,-2.3722161,0.605841258,0.315380912
"FW08LA152",1,"BOATABLE",0,0.002949115,1344.545455,-0.530744578,-1.485090181,NA,"2 Medi","XXXX",NA,"Poor",-0.376406541,"Poor",-0.914610181,22665.57071,4.355366659,0.00788632,-2.103125627,21772.53502,4.337908998,0.007575594,-2.120583288,0.857417185,0.516928834
"FW08LA160",1,"BOATABLE",0,NA,32.54545455,0.113107367,-0.221191226,NA,"1 Low","XXXX",NA,"Good",0.099459502,"Good",0.349288774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FW08LA164",1,"WADEABLE",0,0.223684211,5.295,0.105819732,-0.443697499,-0.943646917,"1 Low","Good",0.58454781,"Good",0.047313358,"Good",-0.051517499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FW08LA167",1,"BOATABLE",0,0.001101521,789.3636364,-0.292429824,-1.037071311,NA,"2 Medi","XXXX",NA,"Medi",-0.141360524,"Poor",-0.466591311,12913.24955,4.111035544,0.004482531,-2.348476668,10714.78837,4.029983598,0.003719387,-2.429528614,0.548528362,0.271873776
"FW08LA173",1,"WADEABLE",0,0.0225,5.526315789,-0.003070632,-0.217918456,-1.423553031,"2 Medi","Medi",-0.655977319,"Good",-0.070247806,"Good",0.174261544,0.40389196,-0.393734792,0.002926359,-2.53367241,0.022356031,-1.650605296,0.000161978,-3.790542913,-1.051790369,-1.166862513
"FW08LA180",1,"BOATABLE",0,0,701.5,-0.488673784,-0.463326801,NA,"2 Medi","XXXX",NA,"Poor",-0.335549295,"Good",0.107153199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FW08LA182",1,"BOATABLE",0,0.000613812,781.8181818,-0.208245573,-0.877039828,NA,"2 Medi","XXXX",NA,"Good",-0.063814358,"Medi",-0.306559828,12660.77316,4.102460228,0.004393984,-2.357141583,11471.86122,4.059633885,0.003981366,-2.399967926,0.578094014,0.263234863
"FW08LA195",1,"BOATABLE",0,0.000915717,693.9,-0.080684134,-0.771879741,NA,"2 Medi","XXXX",NA,"Good",0.066844978,"Medi",-0.201399741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FW08LA198",1,"BOATABLE",0,0.000613812,657.3,-0.259637311,-1.602059991,NA,"2 Medi","XXXX",NA,"Medi",-0.115613799,"Poor",-1.031579991,16239.90531,4.210583493,0.005636173,-2.24901572,14596.84264,4.164258926,0.005065936,-2.295340286,0.68272151,0.371359972
"FW08LA227",1,"BOATABLE",0,0.001101521,956,0.005297536,-0.337242168,NA,"1 Low","XXXX",NA,"Good",0.15717067,"Good",0.233237832,17086.61782,4.232656106,0.005931304,-2.226849785,13887.16619,4.142613633,0.004820674,-2.316892258,0.661164368,0.393498824
"FW08LA228",1,"BOATABLE",0,0.002070869,1015.636364,-0.102622862,-0.496085569,NA,"2 Medi","XXXX",NA,"Good",0.051877827,"Good",0.074394431,13248.83173,4.122177584,0.004602159,-2.337038353,8591.982375,3.934093378,0.00298454,-2.52512256,0.452918003,0.283226112
"FW08MA001",1,"WADEABLE",0,1.156397306,2.216666667,-0.103404896,-0.247524727,-1.503965184,"2 Medi","Poor",-1.01506219,"Poor",-0.246009874,"Good",-0.068966965,49.12142411,1.691270949,16.03860127,1.205166491,0.009371501,-2.028190835,0.003059882,-2.514295293,-0.63183123,1.368081235
"FW08MA001",2,"WADEABLE",0,1.154947917,3.181333333,-0.051016826,-0.191563946,-0.396038853,"3 High","Good",0.092864141,"Medi",-0.146930785,"Good",0.026813395,0.233020517,-0.632605838,0.076083364,-1.118710296,0.03552628,-1.449450268,0.01159966,-1.935554727,-0.053090664,-0.955795552
"FW08MA002",1,"BOATABLE",0,0.023137291,19.18181818,-0.243952015,-0.46620484,-2.184510563,"1 Low","Medi",-1.552250563,"Poor",-0.450872906,"Good",0.330286682,22.29226487,1.348154195,0.047049004,-1.32744957,6.236634871,0.794950319,0.013162748,-1.880653445,-0.055554264,-0.440467405
"FW08MA002",2,"BOATABLE",0,0.023137291,20.52727273,0.039954623,-0.001582131,-1.181114207,"2 Medi","Good",-0.548854207,"Medi",-0.166966269,"Good",0.767846874,13.82095651,1.1405381,0.029169859,-1.535065664,5.262107366,0.721159705,0.011105956,-1.954444059,-0.129344878,-0.648083499
"FW08MA003",1,"BOATABLE",0,0.053655755,201.0909091,0.025771198,-1.082351291,-2.354847654,"3 High","Medi",-1.722587654,"Medi",-0.140527733,"Poor",-0.598945966,2698.668217,3.431149494,0.224037708,-0.649678878,1038.010721,3.016201839,0.086173447,-1.064626533,0.723655763,0.702011065
"FW08MA004",1,"BOATABLE",0,0.087210146,33.36363636,-0.087874604,-0.401906196,-0.903551901,"2 Medi","Good",-0.271291901,"Poor",-0.257963325,"Good",0.098417028,40.61340132,1.608669363,0.083401257,-1.078827404,16.12028779,1.207372791,0.033103661,-1.480123976,0.344663609,-0.187912223
"FW08MA004",2,"BOATABLE",0,0.087210146,35.98181818,-0.027082204,-0.106389534,-1.266790767,"2 Medi","Good",-0.634530767,"Medi",-0.197170925,"Good",0.363710332,55.64766984,1.745446984,0.114274733,-0.942049783,12.51742838,1.097515115,0.025705044,-1.589981652,0.234805933,-0.051134602
"FW08MA005",1,"BOATABLE",0.121218182,0.103646176,175.8909091,0.110436655,-0.114022322,-2.261739116,"2 Medi","Medi",-1.629479116,"Good",-0.062584896,"Good",0.43813854,1167.91515,3.067411292,0.057379743,-1.241241405,666.207687,2.82360964,0.032730824,-1.485043058,0.297270241,0.185790042
"FW08MA006",1,"BOATABLE",0,0.005154796,55.09090909,-0.188760227,-0.089084675,-0.899028637,"3 High","Good",-0.266768637,"Poor",-0.400456165,"Good",0.412877274,66.16386909,1.820620894,0.069732823,-1.156562754,33.85026302,1.529562048,0.035676184,-1.4476216,0.369576189,-0.169848122
"FW08MA007",1,"BOATABLE",0,0.013423232,322.1818182,-0.220370718,-0.430200625,-1.582532995,"3 High","Good",-0.950272995,"Poor",-0.380447592,"Good",-0.110748553,1494.872618,3.174604187,0.117670424,-0.929332681,711.0820634,2.851919724,0.055973551,-1.252017144,0.53565971,0.429999241
"FW08MA009",1,"WADEABLE",0.030304545,0.433506944,18.455,-0.048066696,-0.608423395,0.041643903,"2 Medi","Good",-0.020232928,"Good",-0.064681569,"Medi",-0.191876148,47.24584354,1.674363607,0.310744916,-0.507595967,1.468695555,0.166931781,0.009659891,-2.015027794,-0.176995135,0.216138064
"FW08MA009",2,"WADEABLE",0.121218182,0.466155811,18.36,0.02716421,-0.673105801,0.124021238,"2 Medi","Good",0.062144407,"Good",0.009860874,"Medi",-0.257145697,41.67505181,1.619876148,0.274104758,-0.562083426,1.125109625,0.05119484,0.00740006,-2.130764735,-0.292732076,0.161650605
"FW08MA012",1,"BOATABLE",0,0.014208523,34.24545455,-0.091514981,-0.692115158,-0.828616999,"2 Medi","Good",-0.196356999,"Poor",-0.291381093,"Good",-0.103232874,13.03989655,1.115274146,0.01096007,-1.960186678,5.333980874,0.727051454,0.004483226,-2.34840937,-0.533786443,-0.940971783
"FW08MA013",1,"BOATABLE",0,0.108831768,74,-0.27256966,-0.271646218,-1.180052766,"3 High","Good",-0.547792766,"Poor",-0.468656783,"Good",0.146938071,117.4004659,2.06966982,0.063512007,-1.19714416,54.57440009,1.73698897,0.029523986,-1.52982501,0.279784463,-0.114648777
"FW08MA015",1,"WADEABLE",0,1.405291005,2.451666667,-0.225483034,-0.501689446,-2.543910806,"2 Medi","Poor",-1.991739946,"Poor",-0.337546537,"Medi",-0.312080157,20.5659463,1.313148698,10.51590034,1.021846462,0.024301416,-1.614368425,0.012425943,-1.90567066,-0.018102779,1.120340111
"FW08MA016",1,"WADEABLE",0,0.523611111,5.541,0.161980212,-0.288576254,-0.674184239,"3 High","Medi",-0.39609432,"Good",0.080148413,"Good",-0.008224084,9.678366254,0.985802053,0.708928755,-0.149397408,0.038372253,-1.415982704,0.002810722,-2.551182165,-0.685724391,0.228173054
"FW08MA017",1,"BOATABLE",0,0.012753949,222.2090909,-0.134384632,-0.743632175,0.874139113,"3 High","Good",1.506399113,"Poor",-0.327987355,"Medi",-0.275533811,271.9759001,2.434530423,0.012643199,-1.89814304,51.63401262,1.712935877,0.002400283,-2.619737586,-0.838053631,-0.463167926
"FW08MA018",1,"BOATABLE",0,0.023137291,24.15454545,-0.04258864,-0.449215928,-1.427650295,"1 Low","Good",-0.795390295,"Medi",-0.249742234,"Good",0.255771405,22.46457236,1.351498156,0.047065524,-1.3272971,8.11840396,0.909470657,0.017008868,-1.769324599,0.055690966,-0.439259509
"FW08MA019",1,"BOATABLE",0,0.013867675,117.1545455,-0.075955785,-0.697000411,-0.186134958,"3 High","Good",0.446125042,"Medi",-0.241723417,"Good",0.015635178,1809.70396,3.257607537,0.145057828,-0.838458831,62.1640308,1.793539167,0.004982793,-2.302527201,-0.514644139,0.518270317
"FW08MA020",1,"BOATABLE",0,0.016614882,214.7818182,0.129162373,-0.409441858,-1.224611138,"2 Medi","Good",-0.592351138,"Good",-0.04573821,"Good",0.063240375,242.748766,2.385157031,0.011915988,-1.923869949,113.7522495,2.055959994,0.005583841,-2.253066986,-0.470763493,-0.496714727
"FW08MA021",1,"BOATABLE",0,0.103646176,156.4545455,-0.094572114,-0.124412638,1.818435061,"2 Medi","Good",2.450695061,"Poor",-0.266298862,"Good",0.456856464,122.0240669,2.086445495,0.006550266,-2.183741049,113.7058959,2.055782984,0.006103746,-2.21440356,-0.431082448,-0.769430359
"FW08MA023",1,"BOATABLE",0,0.01344813,182.0909091,-0.010590636,-0.869666232,-1.760499222,"3 High","Medi",-1.128239222,"Medi",-0.173321722,"Medi",-0.329969139,25236.66843,4.402032022,2.010900361,0.303390552,151.2014216,2.179555875,0.012047985,-1.919085595,-0.131270002,1.660971286
"FW08MA026",1,"WADEABLE",0,0.213444,3.322222222,0.212611277,0.018738314,-2.743683325,"1 Low","Poor",-2.445500534,"Good",0.069332611,"Good",0.24192441,0.873297231,-0.058837917,0.073761327,-1.132171279,0.00906038,-2.042853606,0.000765267,-3.116186967,-1.249108301,-0.775059936
"FW08MD001",1,"WADEABLE",0,0.289930556,2.315,0.025771198,-0.677780705,-1.994145411,"1 Low","Medi",-0.550718477,"Good",0.070741789,"Medi",-0.285600705,0.341943408,-0.466045765,0.091418941,-1.038963813,0.012324344,-1.909236196,0.003294927,-2.482154244,0.169785416,-0.126902995
"FW08MD001",2,"WADEABLE",0,0.125925926,2.357894737,0.05281632,-0.68250648,-1.240683658,"1 Low","Good",-0.073270768,"Good",0.097786912,"Medi",-0.29032648,0.152397834,-0.817021205,0.040743726,-1.389939253,0.010416857,-1.982263299,0.002784958,-2.555181347,0.096758313,-0.477878436
"FW08MD002",1,"WADEABLE",0,0.875238095,3.42,-0.100129776,-0.419697223,-0.656742375,"2 Medi","Good",1.238002692,"Good",-0.057147562,"Good",-0.027517223,4.28243664,0.631690946,0.877584458,-0.056711077,0.014678184,-1.83332767,0.003007948,-2.521729693,0.136607779,0.88886319
"FW08MD003",1,"WADEABLE",0,2.741709,3.13,0.004809729,-0.577499695,-3.142070859,"1 Low","Poor",-2.27242343,"Good",0.024613063,"Medi",-0.268961186,12.75855162,1.105801375,23.12588656,1.364098391,0.014533893,-1.837618049,0.026343833,-1.579321033,0.787658619,1.51936284
"FW08MD004",1,"WADEABLE",0,0.016222222,1.941176471,-0.011603214,-0.294369507,0.193511094,"2 Medi","Good",0.888433139,"Good",0.053071437,"Good",0.086869279,2.488014775,0.395852955,1.978855305,0.29641404,0.000233789,-3.631176832,0.000185945,-3.730615748,-1.367070361,0.585793689
"FW08MD005",1,"WADEABLE",0.060609091,0.058730159,1.055,0.185786752,-1.485090181,-1.706937392,"2 Medi","Medi",-0.956671934,"Good",0.240700341,"Poor",-1.092910181,0.04695679,-1.328301597,26.0871057,1.416425898,0.001136909,-2.944274217,0.631616226,-0.199546722,2.268595375,1.365705979
"FW08MD006",1,"BOATABLE",0,0.001851132,56.40909091,-0.37068309,-0.248301085,-0.89817738,"3 High","Good",0.02587262,"Poor",-0.551871602,"Good",0.322178915,33.20683261,1.521227453,0.082474195,-1.083681914,15.53189617,1.191224479,0.038575815,-1.413684888,1.350827091,0.418062784
"FW08MD006",2,"BOATABLE",0,0.001851132,52.90909091,-0.468825317,-0.717110229,-0.802571024,"3 High","Good",0.121478976,"Poor",-0.650013829,"Good",-0.146630229,17.77048426,1.249699263,0.044135688,-1.355210104,5.356198342,0.728856651,0.013302929,-1.876052716,0.888459263,0.146534594
"FW08MD007",1,"WADEABLE",0,0.937777778,9.19,-0.030245324,-0.354756416,-0.033743448,"1 Low","Good",-0.255840002,"Poor",-0.236539602,"Good",-0.207641719,12.98038747,1.113287657,0.136876272,-0.863671833,0.634013593,-0.197901431,0.00668558,-2.17486092,0.170660268,0.12959028
"FW08MD008",1,"BOATABLE",0,0.01200628,387.2727273,-0.178218581,-0.419697223,0.915015741,"1 Low","Good",0.473635741,"Medi",-0.205198581,"Good",0.138988299,327.3794188,2.515051373,0.011255044,-1.948652786,63.17870561,1.800570724,0.002172034,-2.663133436,-0.341484996,-0.023110097
"FW08MD009",1,"BOATABLE",0,0.024421001,92.90909091,-0.213055085,-0.469392869,2.177535111,"2 Medi","Good",1.736155111,"Poor",-0.240035085,"Good",0.04860098,74.19117881,1.870352272,0.005804895,-2.236205618,17.62187554,1.24605213,0.001378778,-2.86050576,-0.535428715,-0.444557065
"FW08MD010",1,"WADEABLE",0,0.191854,12.925,-0.187238521,-0.34155496,0.250817849,"3 High","Good",1.915912243,"Medi",-0.144782159,"Good",0.05062504,40.46433041,1.607072358,0.204382027,-0.689557297,2.93906416,0.468209067,0.014844973,-1.828420589,0.919012694,0.722724629
"FW08MD010",2,"WADEABLE",0,0.103143,10.525,-0.130368316,-0.480888271,0.410430314,"3 High","Good",1.823821761,"Good",-0.087911954,"Good",-0.088708271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FW08MD011",1,"WADEABLE",0,2.643904762,1.925,0.103881433,-0.34155496,-0.858757396,"1 Low","Good",-0.232939242,"Good",0.03759899,"Good",-0.115176815,0.682037745,-0.16619159,0.391638097,-0.407115069,0.008370178,-2.077265322,0.004806304,-2.3181888,0.043998334,-0.064692857
"FW08MD012",1,"BOATABLE",0,0.01200628,219.8,-0.275351825,-0.480888271,0.95185288,"2 Medi","Good",0.51047288,"Poor",-0.302331825,"Good",0.06911719,267.1411495,2.42674079,0.009645549,-2.015673052,57.93450049,1.762937267,0.002091816,-2.679476575,-0.357623748,-0.098112102
"FW08MD013",1,"WADEABLE",0,0.956539683,2.135,0.151314122,-0.515053408,-0.462059325,"1 Low","Good",0.259351363,"Good",0.169825804,"Good",-0.195664875,0.910173912,-0.040875617,0.820198173,-0.086081203,0.004151903,-2.381752816,0.003741464,-2.426958403,-0.062892376,0.182966372
"FW08MD014",1,"BOATABLE",0,0,2484.727273,-0.215518562,-0.435549146,0.499831126,"3 High","Good",1.423881126,"Poor",-0.273744156,"Good",0.134930854,0,NA,0,NA,0,NA,0,NA,NA,NA
"FW08MD015",1,"BOATABLE",0,0.04778959,111.0909091,0.155128918,-0.633152719,1.167640334,"2 Medi","Good",0.726260334,"Good",0.128148918,"Good",-0.117119482,158.9811576,2.201345655,0.019500337,-1.709957889,34.25083931,1.534671218,0.004201145,-2.376632326,-0.04968084,0.008489809
"FW08MD015",2,"BOATABLE",0,0.04778959,100.9090909,0.161299926,-0.65489372,1.73480169,"2 Medi","Good",1.29342169,"Good",0.134319926,"Medi",-0.138860483,111.1648259,2.045967392,0.013635273,-1.865336152,15.11387212,1.179375743,0.00185384,-2.731927801,-0.404976315,-0.146888453
"FW08MD016",1,"BOATABLE",0,0.055590173,59.09090909,0.168725098,-0.646066292,1.200105667,"2 Medi","Good",0.758725667,"Good",0.141745098,"Medi",-0.131994402,34.37301492,1.536217627,0.024606816,-1.608944582,8.628676947,0.93594421,0.006177063,-2.209217999,0.125088444,-0.17772327
"FW08MD018",1,"BOATABLE",0,0,2386.454545,0.037698073,-0.216291273,0.348027103,"3 High","Good",1.272077103,"Good",-0.020204983,"Good",0.354188727,0,NA,0,NA,0,NA,0,NA,NA,NA
"FW08MD019",1,"BOATABLE",0.363654545,0.062230734,54.36363636,0.074134621,-0.352528117,1.322067254,"2 Medi","Good",0.880687254,"Good",0.047154621,"Good",0.1866206,55.36109996,1.743204711,0.024136881,-1.617318858,16.04096356,1.205230452,0.006993698,-2.155293116,0.176945857,-0.105358572
"FW08MD020",1,"BOATABLE",0,0.028511107,155.1818182,-0.046965543,-0.394499061,1.818376787,"2 Medi","Good",1.376996787,"Good",-0.073945543,"Good",0.134292564,284.08845,2.453453577,0.018437066,-1.734308192,92.05701593,1.964056893,0.005974411,-2.223704876,0.100592611,0.087783695
"FW08MD021",1,"WADEABLE",0,1.120194444,13.9,0.002853004,-0.380053345,0.386880738,"3 High","Good",0.137529634,"Good",0.034529454,"Good",0.078757673,26.83414697,1.428687794,0.248843811,-0.604073157,1.606854411,0.205976529,0.014901006,-1.826784421,0.518201073,0.410108924
"FW08MD022",1,"WADEABLE",0,0.24031746,1.37,0.187392516,-0.5315184,-1.991004509,"2 Medi","Medi",-0.716665638,"Good",0.239054462,"Good",-0.1393384,0.042611874,-1.37046937,0.01741962,-1.758961332,0.000938637,-3.027502298,0.000383712,-3.415994259,-0.774271805,-0.900420964
"FW08MD023",1,"BOATABLE",0,0.173746061,49,-0.11018916,-0.174514871,0.795615552,"1 Low","Good",0.354235552,"Medi",-0.13716916,"Good",0.350751562,30.11602257,1.478797614,0.020349065,-1.691455533,6.956484847,0.842389844,0.00470042,-2.327863303,0.006202267,-0.250827628
"FW08MD024",1,"BOATABLE",0,0.030365899,276.4545455,-0.062641704,-0.332971785,-1.085261132,"2 Medi","Poor",-1.526641132,"Good",-0.089621704,"Good",0.216656169,19580.55614,4.291825023,0.707239265,-0.150433636,85.45551475,1.931740095,0.003086608,-2.510518564,-0.188664247,1.767069135
"FW08MD025",1,"BOATABLE",0,0.060648001,49.04545455,0.086440728,-0.570100974,0.937393,"1 Low","Good",0.496013,"Good",0.059460728,"Good",-0.051647294,27.97342607,1.44674566,0.021040052,-1.6769532,3.660828982,0.563579441,0.002753472,-2.560119419,-0.225606928,-0.253778497
"FW08MD026",1,"WADEABLE",0.181827273,0.537142857,2.26,0.255217666,-0.46620484,-1.315408275,"1 Low","Good",0.33002045,"Good",0.299780787,"Good",-0.07402484,1.889830602,0.276422877,0.304232365,-0.516794587,0.006951599,-2.15791527,0.001119096,-2.951132734,-0.286988487,0.459197121
"FW08MD027",1,"BOATABLE",0,0.101395034,60.90909091,0.173550457,-0.232844134,-0.065121078,"2 Medi","Medi",-0.506501078,"Good",0.146570457,"Good",0.283087216,97.74512649,1.990095113,0.043043387,-1.366093565,62.55980384,1.796295378,0.027549055,-1.559893299,0.77238729,0.144241571
"FW08MD028",1,"WADEABLE",0,1.176349206,1.05,-0.062071988,-1.160579093,-1.747581783,"2 Medi","Medi",-0.817487715,"Good",0.015852714,"Poor",-0.766865307,0.293110089,-0.532969233,0.706459602,-0.150912668,0.001202324,-2.919978635,0.002897864,-2.53792207,-0.169754327,-0.042045674
"FW08MD030",1,"WADEABLE",0,0.373477,8.027777778,0.034063028,-0.324554962,-0.819362282,"1 Low","Good",0.968440252,"Good",0.076753261,"Good",0.067625039,7.249120321,0.860285308,0.116849866,-0.93237178,1.295851128,0.112555111,0.020888056,-1.680101977,1.039411226,0.333657307
"FW08ME001",1,"WADEABLE",0,1.61984127,5.262631579,-0.104502114,-0.018758145,-0.037198387,"2 Medi","Good",0.270980332,"Medi",-0.184759407,"Good",0.255805422,1.353198336,0.131361455,0.122689001,-0.91119437,0.188483347,-0.724727014,0.01708902,-1.767282839,0.100602198,-0.564261159
"FW08ME001",2,"WADEABLE",0,1.8425,5.581052632,0.021565149,0.105819732,0.093597796,"2 Medi","Good",0.401776515,"Good",-0.05095569,"Good",0.386981193,3.386123047,0.529702736,0.307006034,-0.512853089,0.156786931,-0.804690141,0.014215235,-1.847245966,0.020639071,-0.165919878
"FW08ME002",1,"WADEABLE",0,0.892013889,4.813,-0.099508734,-0.11018916,-0.961670111,"3 High","Medi",-0.780134689,"Poor",-0.226706792,"Good",0.154357751,12.07887922,1.082026639,0.446205762,-0.350464826,0.135374,-0.86846474,0.00500085,-2.300956204,-0.44328748,0.125420101
"FW08ME002",2,"WADEABLE",0,0.860416667,4.928,-0.106389534,-0.019789969,-0.618527698,"3 High","Medi",-0.436992276,"Poor",-0.230484312,"Good",0.247403517,9.702543724,0.986885609,0.358421575,-0.445605856,0.195323909,-0.709244593,0.007215459,-2.141736058,-0.284067334,0.030279071
"FW08ME003",1,"WADEABLE",0,0.161904762,7.532105263,-0.194900937,-0.078313525,-1.9753,"2 Medi","Poor",-1.923030042,"Poor",-0.298944882,"Good",0.236617345,17.32294881,1.238621822,0.255929912,-0.591878953,0.746778526,-0.126808179,0.011032935,-1.957308953,-0.110068074,0.015627654
"FW08ME004",1,"WADEABLE",0,1.590096618,19.43,0.094058014,-0.054173455,-0.017544298,"2 Medi","Good",-0.031481425,"Good",0.097634898,"Good",0.368231702,34.34994191,1.535926007,0.317375306,-0.498426868,6.265936784,0.796986009,0.057893944,-1.237366866,0.604533089,0.176493628
"FW08ME005",1,"BOATABLE",0,0.068937464,21.83636364,-0.107020501,-0.46620484,-0.115546531,"1 Low","Good",0.516713469,"Medi",-0.149081684,"Good",0.276093501,12.27509676,1.089024924,0.049697191,-1.303668161,1.801312831,0.255589143,0.00729283,-2.137103942,-0.304592501,-0.510244558
"FW08ME005",2,"BOATABLE",0,0.068937464,22.52727273,-0.09703341,-0.271646218,0.001319509,"2 Medi","Good",0.633579509,"Medi",-0.139094593,"Good",0.458210373,11.1208265,1.046137065,0.04502399,-1.34655602,2.213419602,0.345063752,0.008961293,-2.047629333,-0.215117892,-0.553132416
"FW08ME006",1,"WADEABLE",0,0.561631944,6.521,-0.154338307,-0.043133347,-1.140845996,"2 Medi","Medi",-0.759401525,"Medi",-0.185962191,"Good",0.255541508,0.69252159,-0.159566682,0.105551225,-0.97653672,0.110107665,-0.958182447,0.016782147,-1.775152485,0.0986429,-0.704204729
"FW08ME007",1,"WADEABLE",0,1.027651515,8.2235,0.005297536,-0.035568932,0.475988662,"1 Low","Good",0.600686882,"Good",-0.066986742,"Good",0.289281258,5.192386608,0.715367021,0.128195682,-0.892126604,0.321776162,-0.492446133,0.007944384,-2.099939759,-0.246856092,-0.358368462
