PUBLICATION_DATE,UID,SITE_ID,VISIT_NO,PSTL_CODE,DATE_COL,YEAR,LAT_DD83,LON_DD83,SITETYPE,STRAH_ORD,AG_ECO3,AG_ECO9,PROTOCOL,XBKA,MEDBK_A,XUN,MEDBKUN,XCDENMID,XCDENBK,CONBANKFULL,CONSTRAINT,CONFEATURES,CONPATTERN,CONPERCENT,CONVALLEY,CONVALLEYBOX,PCT_FA,PCT_DR,PCT_FAST,PCT_SLOW,PCT_POOL,XWIDTH,SDWIDTH,XBKF_W,XBKF_H,XINC_H,SDINC_H,BFWD_RAT,XWXD,XWD_RAT,SDWXD,SDWD_RAT,XDEPTH_CM,SDDEPTH_CM,XFC_ALG,XFC_RCK,XFC_BRS,XFC_LVT,XFC_AQM,XFC_OHV,XFC_HUM,XFC_UCB,XFC_LWD,XFC_NAT,XFC_BIG,XFC_ALL,PCT_SIDE,REACHLEN,W1_HAG,W1_HNOAG,W1_HALL,W1H_BLDG,W1H_LDFL,W1H_LOG,W1H_MINE,W1H_PARK,W1H_PSTR,W1H_PVMT,W1H_PIPE,W1H_ROAD,W1H_CROP,W1H_WALL,C1WM100,C2WM100,C4WM100,V1WM100,V1W_MSQ,V2WM100,V2W_MSQ,V4WM100,V4W_MSQ,PCAN_C,PCAN_D,PCAN_E,PCAN_M,PCAN_N,XCL,XCS,XMW,XMH,XGW,XGH,XGB,XC,XM,XCMW,XCM,XG,XCMGW,XCMG,XPCAN,XPMID,XPMGW,XPCM,XPCMG,XSLOPE,XSLOPE_MAP,XSLOPE_FIELD,PCTCLINOMETER,XBEARING,SINU,LSUB_DMM,LSUBD_SD,LSUB_DMM_NOR,PCT_FN,PCT_GC,PCT_GF,PCT_HP,PCT_OM,PCT_OT,PCT_RC,PCT_SA,PCT_WD,PCT_BIGR,PCT_BDRK,PCT_SAFN,PCT_SFGF,PCT_ORG,XEMBED,XCEMBED,RPXDEP_CM,RPMXDEP_CM,RPGT50,RPGT75,RP100,LTEST,LRBS_TST,LDMB_BW5,LRBS_BW5,LRBS_BW6,SHLD_PX3,REYP3,RRPW3,CP3CTRPWD_RAT,CP3_MILL,CT_RPWD,RB3,LDCBF_G08,LRBS_G08,L_RB3,L_CT_RPWD,L_CP3_MILL,L_RRPW3,L_REYP3,L_SHLD_PX3,L_XSLOPE,RADJRT_RAT,PCT_SFG,XGV,PCT_BH,BANGMODE,XSHOR2VG,PCT_OVRB,PCT_GL,C1TM100,C2TM100,C4TM100,PCT_GR,PCT_DRS,LITSB1_FN,LITSB1_SF,LITSB1_SFGF,LITSB12_FN,LITSB12_SF,QRVEG1,QRVEG2,RDIST1,QR1,CVDTH,RPRAT,CVWIDTH,CVWXD,LWDEQVOL_MSQ,LWDEQVOLM100,PHAB_COM
4/23/2019,1003483,TXR9-0923,1,TX,15-May-14,2014,35.45114,-102.0051,PROB,7,PLNLOW,SPL,WADEABLE,26.77272727,29.5,0,0,0,11.76470588,11,UNC_BROAD,NOCONST,ANASTOM,0,800,,0,0,0,100,0,6.465,2.522170118,11.22727273,1.536363636,4.290909091,12.50715432,33.66199719,0.8206,56.53735267,0.468145322,26.39868735,12.91,5.063425997,0,0,0.013636364,0,0.022727273,0.018181818,0,0,0,0.031818182,0,0.054545455,100,237.6,0.6667,0.6667,1.3334,0,0,0,0,0,0.6667,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.186363636,0.113636364,0.106818182,0.079545455,0.584090909,0,0.3,0.186363636,0.3,0.186363636,0.293181818,0.486363636,0,1,0.863636364,0,0,0.089814815,0.019272224,0.089814815,0,60.619333,1.029252103,-0.481244169,0.448631197,-0.481244169,4.761904762,0,4.761904762,0,0,0,0,90.47619048,0,0,0,95.23809524,100,0,99.09090909,98.48484848,5.724589632,19.46964822,0,0,4.683755153,-0.100035207,-0.381208961,0.998185085,-1.479429254,-1.479429254,0.017069024,31.60981776,1.082551364,1,0.002,0.001157096,1.082551364,1.536708295,-2.017952464,0.034448511,-2.936630536,-2.698970004,0.034448511,1.499821992,-1.767791307,-1.046652021,1,100,0.186363636,0,,,,100,0.420875421,0.420875421,0.420875421,,,,,,,,0.231931818,0.205882353,0.571440816,0.273524828,0.392209605,0.362800554,0.390126855,0.570491496,0,0,
4/23/2019,1003484,TXSS-1205,1,TX,15-May-14,2014,35.39091,-101.8318,PROB,2,PLNLOW,SPL,WADEABLE,35.27272727,35.5,0,0,10.82887701,23.79679144,5,CON_BROAD,TERRACE,SINGLE,75,900,,0,0,2.666666667,97.33333333,0,2.305,0.448946134,4.918181818,0.563636364,1.009090909,0.13003496,6.267226285,0.52655,10.32996345,0.140405981,2.769446994,23.15333333,4.504638425,0.05,0,0.104545455,0,0.004545455,0.031818182,0,0,0.022727273,0.159090909,0.022727273,0.213636364,0,223.5,0.33335,0.33335,0.6667,0,0,0,0,0,0.33335,0,0,0.33335,0,0,10.29082774,0.447427293,0,0.652348993,0.001326403,0.081431767,0.000165573,0,0,0,0.136363636,0,0,0.863636364,0.030681818,0,0.027272727,0.059090909,0.013636364,0.659090909,0.202272727,0.030681818,0.086363636,0.057954545,0.117045455,0.672727273,0.071590909,0.789772727,0.136363636,1,0.136363636,0.136363636,0.136363636,0.129206349,0.229568411,0.129206349,0,337.780599,1.077708883,-1.64351562,0.769226464,-1.64351562,72.38095238,0,0.952380952,0,0,0,0,26.66666667,0,0,0,99.04761905,100,0,100,100,4.560714009,24.11630952,0,0,3.917928813,0.311587951,-1.955103571,0.823964073,-2.467479693,-2.467479693,0.034723588,1.802938086,0.301021943,0.197549044,0.002,0.010124068,0.516860303,0.830377913,-2.473893532,-0.286626822,-1.994644936,-2.698970004,-0.521401845,0.255980813,-1.459375404,-0.888716145,0.582404842,100,0.672727273,0,,,,97.33333333,11.63310962,1.789709172,0.447427293,,,,,,,,0.132215909,0.314171123,0.400012,0.292099523,0.194556799,0.16921662,0.194770557,0.266652703,0.000165573,0.081431767,
4/23/2019,1003485,MSS9-0913,1,MS,16-May-14,2014,31.05989,-88.8882,PROB,1,PLNLOW,CPL,WADEABLE,34.68181818,25,0,0,99.73262032,99.73262032,2,UNC_BROAD,NOCONST,SINGLE,0,100,,0,0,9,91,28,2.595789474,1.008118797,5.194545455,0.536363636,0.799090909,0.213656479,6.383701351,0.918126316,9.867402664,0.801209561,5.142592292,33.02,18.67855682,0.05,0,0.027272727,0.279545455,0.022727273,0.104545455,0,0.009090909,0.075,0.495454545,0.084090909,0.568181818,4,148.5,0,0.6667,0.6667,0,0,0,0,0,0,0,0,0.6667,0,0,5.387205387,1.346801347,0,0.682828283,0.00131451,0.448484848,0.000863377,0,0,0,0.727272727,0,0.272727273,0,0.276136364,0.560227273,0.504545455,0.243181818,0.05,0.501136364,0.059090909,0.836363636,0.747727273,1.340909091,1.584090909,0.551136364,1.390909091,2.135227273,1,1,1,1,1,0.108888889,0.09,0.108888889,0,163.296892,1.241653664,-2.110924375,0,-2.110924375,90.47619048,0,0,0,0,0,0,0,9.523809524,0,0,90.47619048,90.47619048,9.523809524,92.27272727,92.42424242,20.95866494,87.57083333,2,1,19.47673913,0.391451207,-2.502375581,0.698208799,-2.809133174,-2.809133174,0.04541903,0.588968724,0.144836151,0.017001588,0.002,0.117636073,0.563266364,0.321743185,-2.43266756,-0.249286183,-0.929459481,-2.698970004,-0.839123024,-0.229907767,-1.342762145,-0.963016434,0.257136163,90.47619048,0.551136364,0,,,,63,8.754208754,3.367003367,0,,,,,,,,0.725909091,0.997593583,0.400012,0.757401479,0.565674041,0.589846733,0.388366933,0.872657223,0.000863377,0.448484848,
4/23/2019,1003486,NMR9-0903,1,NM,16-May-14,2014,32.92507,-105.3375,PROB,5,WMTNS,WMT,WADEABLE,36.11111111,20,0,0,0.490196078,1.307189542,14,CON_BROAD,HILLSLOPE,SINGLE,20,1000,,0,0,73.86363636,26.13636364,2.272727273,3.206666667,1.506399049,11.23333333,0.466666667,1.122222222,0.253859104,15.21895527,0.628857143,17.14516875,0.521062208,9.860225903,23.39772727,12.26389878,0.272727273,0,0.004545455,0,0.168181818,0,0.004545455,0.045454545,0,0.05,0.05,0.495454545,3.370786517,150,1.272727273,0.455287446,1.728014719,0,0.075759091,0,0,0,1.272727273,0.030304545,0,0.34922381,0,0,0.666666667,0,0,0.038666667,3.44E-05,0,0,0,0,0,0.090909091,0,0,0.909090909,0,0.011363636,0.030952381,0.004545455,0.014285714,0.652272727,0.234090909,0.011363636,0.034090909,0.040909091,0.045454545,0.665909091,0.054545455,0.711363636,0.045454545,0.272727273,0.142857143,0.045454545,0.045454545,1.34,2.119212963,1.34,0,354.7201483,1.047925623,0.334912652,1.920554977,0.252559343,35.29411765,30.58823529,1.176470588,2.352941176,0,0,0,4.705882353,0,56.47058824,0,40,41.17647059,0,67.66666667,57.96296296,10.03569349,46.5530303,0,0,7.728637512,1.331969044,-0.997056392,1.757484638,-1.422571986,-1.422571986,0.022362114,518.6069478,0.171930559,0.053805546,0.002608828,0.04848622,0.455418561,1.79406551,-1.459152857,-0.341589274,-1.314381672,-2.583554626,-0.764646925,2.714838331,-1.650487138,0.127104798,0.377522073,71.76470588,0.666558442,2.352941176,,,,23.86363636,0.666666667,0,0,,,,,,,,0.124545455,0.111764706,0.633433063,0.172158558,0.524149146,0.330315736,0.469771013,0.828585973,0,0,
4/23/2019,1003487,NMLS-1045,1,NM,16-May-14,2014,35.3899,-105.9688,PROB,4,WMTNS,XER,WADEABLE,39.59090909,36,,,50.40106952,87.96791444,8,CON_BROAD,TERRACE,SINGLE,50,1500,,0,0,0,100,96,5.605,1.309268578,5.981818182,0.127272727,0.872727273,0.119087439,10.94427775,2.8719,14.84165726,1.911815227,7.201490089,44.65,21.8892414,0.004545455,0.004545455,0.040909091,0.127272727,0.036363636,0.068181818,0,0.009090909,0,0.25,0.013636364,0.290909091,0,240,0.212131818,0.947,1.159131818,0.151522727,0.522736364,0,0,0,0.212131818,0,0,0.272740909,0,0,2.916666667,0.833333333,0,0.2725,0.000455547,0.151666667,0.000253546,0,0,0,1,0,0,0,0.255681818,0.315909091,0.422727273,0.020454545,0.125,0.269318182,0.50952381,0.571590909,0.443181818,0.994318182,1.014772727,0.394318182,1.119318182,1.409090909,1,1,0.681818182,1,1,0.041666667,,0.041666667,0,338,10.09827573,-0.690885093,1.309662741,-0.690885093,40,2.857142857,24.76190476,0,0,0,0,29.52380952,0,5.714285714,0,69.52380952,94.28571429,0,90.54545455,84.84848485,22.25823852,78.9262414,1,1,18.88577814,0.105300793,-0.796185886,0.03981491,-0.730700004,-0.730700004,0.024433128,7.798369891,0.061903879,0.004572922,0.002,0.437357091,0.372952273,-0.195351949,-0.495533144,-0.428346742,-0.359163828,-2.698970004,-1.208282134,0.892003831,-1.612020928,-1.380211242,0.165983381,97.14285714,0.394318182,0,,,,4,2.916666667,0.833333333,0,,,,,,,,0.603693182,0.89171123,0.536850881,0.629390886,0.490240569,0.422973754,0.233589398,0.665697005,0.000253546,0.151666667,
4/23/2019,1003488,FLRF-0001,1,FL,16-May-14,2014,30.76143,-81.96743,HAND,2,PLNLOW,CPL,WADEABLE,16,12,0,0,81.95187166,83.42245989,6,CON_BROAD,HILLSLOPE,SINGLE,100,1500,Y,0,0,0,100,0,6.3,5.306500482,8.809090909,0.236363636,0.545454545,0.686095673,7.93430574,8.1051,6.111153292,10.18861407,6.779247753,118.885,64.74736666,0,0,0.059090909,0.022727273,0.009090909,0.004545455,0.061363636,0,0.004545455,0.090909091,0.065909091,0.161363636,0,240,0,1.712145455,1.712145455,0,0.454545455,0,0,0.401518182,0,0.181822727,0,0.568195455,0,0.106063636,8.75,4.166666667,0,1.588333333,0.001803062,1.3225,0.00150129,0,0,0,0.909090909,0,0,0.090909091,0.059090909,0.1,0.052272727,0.052272727,0.1,0.181818182,0.081818182,0.159090909,0.104545455,0.211363636,0.263636364,0.281818182,0.311363636,0.545454545,0.909090909,0.954545455,0.681818182,0.863636364,0.863636364,0.208333333,,0.208333333,0,9.555078215,1.652811035,-0.676940861,1.206183776,-0.776480543,23.80952381,2.857142857,0.952380952,0,0,12.38095238,1.904761905,55.23809524,0.952380952,6.666666667,0,79.04761905,80,0.952380952,93.09090909,88.48484848,78.10465521,245.4493667,3,2,75.73784747,1.229576396,-1.906517257,0.976767192,-1.653708053,-1.657016075,0.01754869,28.3793928,0.189989323,0.008625963,0.002,0.23185816,0.926388864,1.13436375,-1.811304611,-0.033206674,-0.634777616,-2.698970004,-0.721270804,1.453003099,-1.755755293,-0.681241237,0.205085932,82.85714286,0.281818182,0,,,,100,11.66666667,5.833333333,0,,,,,,,,0.240113636,0.850802139,0.631288212,0.422322423,0.544621833,0.637068154,0.842301664,1.257062105,0.00150129,1.3225,
4/23/2019,1003489,FLLS-1049,1,FL,18-May-14,2014,27.41211,-81.14119,PROB,4,PLNLOW,CPL,BOATABLE,,,,,,37.43315508,30,UNC_BROAD,NOCONST,SINGLE,0,500,Y,0,0,0,100,0,30.72727273,4.818524859,34,0.354545455,0.563636364,0.310717644,12.80875984,70.8,13.67719984,12.81466174,4.981748004,253.7777778,86.78499557,0,0,0.036363636,0.181818182,0.4125,0.186363636,0,0,0.061363636,0.465909091,0.061363636,0.878409091,0,1095.19834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666666667,0,0,6.98,0.00698,0,0,0,0,0.090909091,0.181818182,0,0.090909091,0.636363636,0.048809524,0.042045455,0.281818182,0.173863636,0.148863636,0.568181818,0.029545455,0.088636364,0.455681818,0.370454545,0.544318182,0.717045455,0.519318182,1.261363636,0.363636364,0.909090909,0.681818182,0.363636364,0.363636364,0.092165899,0.092165899,,0,,,-2.110924375,0,,100,,,,,0,,0,,,,100,,,,,83.10242583,308.9100747,5,5,67.20499554,1.204714425,-3.3156388,1.143928014,-3.254852388,,0.040097185,0.989939752,0.902073528,0.110470232,0.002,0.018104425,1.880010101,1.097818812,-3.208743187,0.274160183,-1.742215271,-2.698970004,-0.044758062,-0.004391236,-1.396886112,-1.035429736,0.479823767,100,0.717045455,0,med,0,0,100,13.33333333,0,0,0,0,63.63636364,100,100,45.45454545,90.90909091,0.333693182,0.436898396,0,0.526311179,0.341972399,26.48182836,0.156815898,0.180998047,0.00698,27.92,
4/23/2019,1003490,FLS9-0919,1,FL,16-May-14,2014,27.05896,-81.38416,PROB,1,PLNLOW,CPL,WADEABLE,27.54545455,25,0,0,84.22459893,77.54010695,8,UNC_BROAD,NOCONST,SINGLE,0,0,Y,0,0,0,100,0,6.495,2.519288747,7.263636364,0.218181818,0.736363636,1.092952631,7.166222277,5.26815,8.496665889,1.546303786,5.046150129,86.15,26.74736842,0,0,0.129545455,0.111363636,0.081818182,0.204545455,0,0,0.065909091,0.511363636,0.065909091,0.593181818,1,320,0.469704545,0.060609091,0.530313636,0.030304545,0,0,0,0,0.469704545,0,0,0,0,0.030304545,5.625,3.4375,0,1.9946875,0.002746128,1.8678125,0.002571457,0,0,0,0.285714286,0,0.714285714,0,0.230681818,0.064772727,0.226136364,0,0.117045455,0.455681818,0.215909091,0.295454545,0.226136364,0.521590909,0.521590909,0.572727273,0.638636364,1.094318182,1,0.863636364,0.636363636,0.863636364,0.863636364,0.14375,0.05,0.14375,0,296.596449,1.149114834,-0.979142662,0.769894778,-0.979142662,31.42857143,0,0,0,0,0,0,68.57142857,0,0,0,100,100,0,100,100,27.79084971,122.1063684,3,2,25.26440882,0.928553707,-1.907696369,0.907930032,-1.887072694,-1.887072694,0.022891586,10.23136911,0.198138694,0.022505074,0.002,0.088868846,0.701793182,0.876021757,-1.855164419,-0.153790855,-1.051250459,-2.698970004,-0.703030704,1.009933753,-1.640324109,-0.842392147,0.28233203,100,0.572727273,0,,,,100,8.4375,5.625,0.3125,,,,,,,,0.387386364,0.797860963,0.346539182,0.586719288,0.310474387,0.293260694,0.387881254,0.293519316,0.002571457,1.8678125,
4/23/2019,1003491,FLS9-0922,1,FL,18-May-14,2014,29.77762,-81.30897,PROB,1,PLNLOW,CPL,WADEABLE,46.63636364,45,0.022222222,0,99.59893048,100,2,CON_BROAD,TERRACE,SINGLE,100,66000,Y,0.625,0,8.125,91.875,23.125,1.46,0.392562432,2.436363636,0.418181818,0.836363636,0.56968891,4.110326411,0.3027,7.965780857,0.165002743,2.285723856,18.775,7.311531342,0,0,0.086363636,0.040909091,0,0.184090909,0,0.009090909,0,0.320454545,0.009090909,0.320454545,0,150,0,0.068181818,0.068181818,0,0.068181818,0,0,0,0,0,0,0,0,0,13.33333333,2,0.666666667,2.941333333,0.012072637,2.284,0.009374627,1.940666667,0.007965423,0.045454545,0.863636364,0,0.090909091,0,0.093181818,0.109090909,0.086363636,0.254545455,0.025,0.243181818,0.056818182,0.202272727,0.340909091,0.288636364,0.543181818,0.268181818,0.313636364,0.811363636,1,1,0.409090909,1,1,0.64,10.36133333,0.64,0,19.92808051,1.708853392,-0.998620789,0.77796729,-0.998620789,28.57142857,0,0,0,0,3.80952381,0,59.04761905,8.571428571,0,0,87.61904762,87.61904762,8.571428571,90.74074074,87.27272727,8.153997434,32.48653134,0,0,7.487318399,0.915450491,-1.91407128,1.346804283,-2.345425073,-2.345425073,0.020731304,15.46342425,0.114322028,0.024455605,0.002,0.081780842,0.393855682,1.328803763,-2.327424553,-0.404662885,-1.087348423,-2.698970004,-0.941870079,1.189305671,-1.68337337,-0.193820026,0.290263753,87.61904762,0.268181818,0,,,,68.75,16,2.666666667,1.333333333,,,,,,,,0.241136364,1,0.063829787,0.608890468,0.389429099,0.398791925,0.268878378,0.545103215,0.009374627,2.284,
4/23/2019,1003492,FLS9-0923,1,FL,18-May-14,2014,30.75285,-85.25415,PROB,1,PLNLOW,CPL,WADEABLE,33.86363636,32.5,0,0,99.19786096,99.19786096,3,UNC_BROAD,NOCONST,SINGLE,0,100,Y,0,0,0,100,13.88888889,1.27,0.48133586,2.181818182,0.4,0.972727273,0.190215189,4.712655198,0.156,15.65969073,0.17885366,9.232466328,10.64,6.748880096,0,0,0.140909091,0.104545455,0,0.140909091,0,0,0.031818182,0.418181818,0.031818182,0.418181818,0,223.5,0,0.734881818,0.734881818,0,0.068181818,0.6667,0,0,0,0,0,0,0,0,15.65995526,1.789709172,0.447427293,5.734675615,0.02628393,4.930201342,0.022596756,4.215212528,0.019319724,0,0.863636364,0,0.136363636,0,0.304545455,0.248863636,0.439772727,0.011363636,0.173863636,0.146590909,0.696590909,0.553409091,0.451136364,0.993181818,1.004545455,0.320454545,1.167045455,1.325,1,1,1,1,1,0.482857143,0,0.482857143,0,56.6882698,1.028632675,-0.460409377,0,-0.460409377,0,0,0,0,0,0,0,100,0,0,0,100,100,0,100,100,6.115705357,32.02821429,0,0,4.925400288,0.54645086,-1.006860237,1.126511642,-1.586921019,-1.586921019,0.016228594,42.4005408,0.09384826,0.023177016,0.002,0.086292387,0.32916,1.227084478,-1.687493855,-0.482592946,-1.064027519,-2.698970004,-1.027573775,1.627371396,-1.789719094,-0.31618134,0.285114413,100,0.320454545,0,,,,86.11111111,24.60850112,3.579418345,0.447427293,,,,,,,,0.625170455,0.992780749,0.423591861,0.709894752,0.634293242,0.462913561,0.379004615,1.146497818,0.022596756,4.930201342,
4/23/2019,1003493,MSLS-1038,1,MS,18-May-14,2014,31.22619,-88.79175,PROB,3,PLNLOW,CPL,WADEABLE,44.09090909,40,0,0,90.77540107,86.36363636,5,CON_VSHAPED,HILLSLOPE,SINGLE,100,6,Y,0,0,0,100,0,5.2615,1.270131676,6.702727273,1.555454545,3.086363636,0.809966329,6.518181082,1.16799,25.99726118,0.338184966,12.10521686,23.68,9.079758818,0,0,0.068181818,0.004545455,0,0.068181818,0,0,0.040909091,0.181818182,0.040909091,0.181818182,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12121212,5.555555556,0,2.588888889,0.003862441,2.208080808,0.003294302,0,0,0,1,0,0,0,0.223863636,0.413636364,0.403409091,0.173863636,0.077272727,0.572727273,0.056818182,0.6375,0.577272727,1.040909091,1.214772727,0.65,1.118181818,1.864772727,0.909090909,1,1,0.909090909,0.909090909,0.266666667,,0.266666667,0,200.3546507,1.42561467,-0.460409377,0,-0.460409377,0,0,0,0,0,0,0,98.0952381,1.904761905,0,0,98.0952381,98.0952381,1.904761905,99.54545455,100,8.380349302,35.76,0,0,7.025949415,0.636041002,-1.096450379,1.495738572,-1.956147949,-1.956147949,0.015988226,59.27880343,1.164965455,1,0.002,0.001883501,1.164965455,2.069601988,-2.530011365,0.066313047,-2.725034156,-2.698970004,0.066313047,1.772899429,-1.79619971,-0.574031268,1,98.0952381,0.65,0,,,,100,13.13131313,6.565656566,0.505050505,,,,,,,,0.603181818,0.877272727,0,0.808836901,0.383435761,0.296703945,0.24140106,0.289544402,0.003294302,2.208080808,
4/23/2019,1003494,NMSS-1085,1,NM,18-May-14,2014,35.71713,-105.4943,PROB,1,WMTNS,WMT,WADEABLE,22.90909091,15,0.083333333,0.05,67.37967914,72.72727273,3,UNC_NARROW,TERRACE,SINGLE,100,50,,0,0,6.622516556,93.37748344,27.81456954,1.465,1.238961789,2.872727273,0.245454545,0.61,0.30713732,7.465677766,0.25815,11.89600134,0.273421455,14.11651003,19.78807947,14.25884954,0,0.004545455,0.040909091,0.022727273,0.284090909,0.177272727,0.009090909,0.1,0.004545455,0.35,0.118181818,0.643181818,32.45033113,150,0,0.659104545,0.659104545,0,0,0,0,0,0,0,0,0.659104545,0,0,1.333333333,0.666666667,0,0.66,0.002297468,0.621333333,0.002162869,0,0,0,0.136363636,0.318181818,0.272727273,0.272727273,0.095454545,0.127272727,0.204545455,0.05,0.045454545,0.680681818,0.277272727,0.222727273,0.254545455,0.427272727,0.477272727,0.726136364,0.472727273,1.203409091,0.727272727,1,0.909090909,0.727272727,0.727272727,5.077777778,,5.077777778,0,44.30820477,1.294933001,-0.296016336,1.415751072,-0.296016336,29.52380952,8.571428571,32.38095238,0,0,10.47619048,0,16.19047619,0,11.42857143,0,45.71428571,78.0952381,0,49.09090909,36.36363636,11.40559123,53.39479167,1,0,6.99542929,1.837767908,-2.133784244,2.108138818,-2.404155154,-2.404155154,0.018695881,187.8500345,0.063667657,0.010784983,0.002054936,0.190536764,0.288167971,2.01896712,-2.314983457,-0.540354291,-0.720021214,-2.687201729,-1.19608113,2.273811279,-1.728254061,0.705673691,0.220939396,86.66666667,0.726136364,0,,,,65.56291391,2.666666667,0.666666667,0,,,,,,,,0.312727273,0.754545455,0.397265228,0.521986339,0.720577738,0.353517344,0.845707706,1.059157293,0.002162869,0.621333333,
4/23/2019,1003495,MSR9-0901,1,MS,16-May-14,2014,34.00166,-88.51833,PROB,6,PLNLOW,CPL,BOATABLE,,,,,,31.55080214,45,UNC_BROAD,NOCONST,SINGLE,0,100,Y,0,0,0,100,3,36.36363636,4.433344725,51.31818182,1.281818182,3.318181818,0.686757864,20.62904763,51.71,29.97183869,19.42275012,12.86896464,173.7,67.27983173,0,0,0.059090909,0.004545455,0.027272727,0.027272727,0,0,0.054545455,0.145454545,0.054545455,0.172727273,0,1143.467238,0,0.356072727,0.356072727,0,0.234854545,0,0,0,0,0,0,0.121218182,0,0,5.909090909,0.454545455,0,6.853181818,0.006853182,1.142272727,0.001142273,0,0,0,0.863636364,0,0.045454545,0.090909091,0.255681818,0.209090909,0.436363636,0.045238095,0.240909091,0.397727273,0.331818182,0.464772727,0.479545455,0.901136364,0.944318182,0.638636364,1.142045455,1.582954545,0.909090909,0.954545455,0.954545455,0.909090909,0.909090909,0.045603658,0.045603658,,0,,,0.251177373,0.759450131,,0,,,,,0,,53,,,,53,,,,,90.61990821,272.5554863,5,5,79.87302976,0.73449007,-0.483312697,0.838370863,-0.58719349,,0.018216574,163.7646969,0.894584125,0.094757287,0.002,0.021106556,1.962231818,1.131274671,-0.880097298,0.292750314,-1.675582624,-2.698970004,-0.048378813,2.214220286,-1.739533306,-1.34100032,0.455901345,100,0.638636364,0,med,5.272727273,0,97,8.181818182,2.272727273,0,47,0,10,100,100,25,75,0.613920455,0.383957219,0.262576424,0.558089673,0.387333516,45.98332168,0.12191698,0.375609169,0.006853182,35.81454545,
4/23/2019,1003496,TXRO-1079,1,TX,19-May-14,2014,33.05219,-100.7694,PROB,5,PLNLOW,SPL,WADEABLE,18.86363636,10,0,0,20.05347594,44.11764706,12,CON_BROAD,TERRACE,SINGLE,100,1000,,0,1.333333333,0,100,98.66666667,2.255,1.139471253,12.04545455,0.627272727,2.018181818,0.278633027,15.99289739,0.3721,26.25911836,0.341168873,25.17804213,13.92,9.644360594,0,0.009090909,0.054545455,0,0.009090909,0.059090909,0,0,0,0.122727273,0.009090909,0.131818182,0,223.5,1.5,0,1.5,0,0,0,0,0,1.5,0,0,0,0,0,0.447427293,0,0,0.025950783,2.15E-05,0,0,0,0,0,0,0,0,1,0,0,0.397727273,0.059090909,0.05,0.539772727,0.397727273,0,0.456818182,0.397727273,0.456818182,0.589772727,0.447727273,1.046590909,0,1,1,0,0,0.055714286,0.136254633,0.055714286,0,147.8235016,1.026906749,-0.963051086,1.040905872,-0.963051086,40.95238095,0,14.28571429,0,0,0,0,44.76190476,0,0,0,85.71428571,100,0,99.2,98.96969697,11.07627541,34.39732143,0,0,9.589527031,-0.274703626,-0.688347459,0.408078181,-1.371129267,-1.371129267,0.026489073,5.569358126,0.168036911,0.0383693,0.002,0.052125006,0.498207273,0.329424998,-1.292476084,-0.302589937,-1.282953884,-2.698970004,-0.77459531,0.745805145,-1.576933244,-1.254033433,0.337283135,100,0.589772727,0,,,,0,0.447427293,0,0,,,,,,,,0.301477273,0.497058824,0.6,0.391357913,0.692841997,0.688902804,0.50530876,0.916874155,0,0,
4/23/2019,1003497,MSLS-1040,1,MS,19-May-14,2014,32.26957,-89.10569,PROB,3,PLNLOW,CPL,WADEABLE,51.90909091,55,0,0,99.06417112,99.46524064,7,UNC_BROAD,NOCONST,SINGLE,0,50,Y,0,0,0,100,62,5.915,1.602473417,6.76,1.55,1.752727273,0.173786703,4.297374881,4.62645,11.80725507,3.542061078,9.079229315,76.4,41.7423555,0,0,0.134090909,0.059090909,0,0.218181818,0,0.022727273,0.059090909,0.493181818,0.081818182,0.493181818,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.080808081,2.02020202,0,2.098484848,0.003104268,1.746969697,0.002584275,0,0,0,1,0,0,0,0.118181818,0.482954545,0.359090909,0.278409091,0.05,0.494318182,0.031818182,0.601136364,0.6375,0.960227273,1.238636364,0.544318182,1.010227273,1.782954545,1,1,1,1,1,0.04,,0.04,0,41.60736523,1.365219726,-0.460409377,0,-0.460409377,0,0,0,0,0,0,0,85.71428571,14.28571429,0,0,85.71428571,85.71428571,14.28571429,96.09090909,94.24242424,55.5846681,171.94,3,2,52.21590033,0.320843921,-0.781253298,0.689542635,-1.149952012,-1.149952012,0.017992728,26.08716531,0.652095473,0.081489832,0.002,0.024542939,1.5041,0.94239467,-1.402804047,0.177276711,-1.610073427,-2.698970004,-0.185688814,1.41642689,-1.744902995,-1.397940009,0.433545292,85.71428571,0.544318182,0,,,,38,11.11111111,4.545454545,1.01010101,,,,,,,,0.554602273,0.995187166,0,0.820280027,0.54636591,0.683454193,0.270916892,0.765611015,0.002584275,1.746969697,
