nrsa_survey,UID,UNIQUE_ID,SITE_ID,VISIT_NO,YEAR,LAT_DD83,LON_DD83,COMID,GrazingHabitatCat,GrazingHabitatWs
nrsa0809,11095,NRS_CO-10226,FW08CO027,1,2008,39.36936,-106.4524,1321066,168.9198517,164.7403541
nrsa0809,11096,NRS_CO-10230,FW08CO031,1,2008,40.1597,-105.1184,2888850,7115.337645,3115.549318
nrsa0809,11097,NRS_CO-10237,FW08CO038,1,2008,39.0766,-106.0064,5239022,10833.68203,4640.338626
nrsa0809,11098,NRS_CO-10272,FW08CO073,1,2008,37.06135,-105.9829,17876523,38277.60393,8142.576931
nrsa0809,11099,NRS_CO-10273,FW08CO076,1,2008,39.63866,-102.1137,11699220,2992.171631,16113.82122
nrsa0809,11100,NRS_CO-10289,FW08CO103,1,2008,38.60455,-106.4649,9772755,205.4634057,445.3513125
nrsa0809,10109,NRS_DE-10006,FW08DE002,1,2008,38.5426,-75.5231,8391876,19477.73279,16038.22879
nrsa0809,11314,NRS_DE-10009,FW08DE005,1,2008,39.70013,-75.63339,4652178,13390.54157,8416.514034
nrsa0809,11316,NRS_DE-10014,FW08DE010,1,2008,38.61817,-75.63092,8392686,13863.45037,16617.04469
nrsa0809,11319,NRS_FL-10028,FW08FL002,1,2008,30.51885,-87.29779,10853441,4760.946522,4760.946522
nrsa0809,11323,NRS_FL-10044,FW08FL018,1,2008,30.29492,-85.29384,2135268,949.8831472,949.8831472
nrsa0809,11324,NRS_FL-10047,FW08FL021,1,2008,30.18841,-83.60819,1978632,19597.62203,4884.391583
nrsa0809,11328,NRS_GA-10050,FW08GA015,1,2008,34.06955,-84.53635,6498060,10841.44869,5685.508928
nrsa0809,11329,NRS_GA-10053,FW08GA018,1,2008,32.00825,-83.29546,6365530,6062.542488,9725.692453
nrsa0809,11330,NRS_GA-10058,FW08GA023,1,2008,33.92673,-85.05046,15808733,14732.58621,14732.58621
nrsa0809,11240,NRS_IA-10058,FW08IA023,1,2008,40.87373,-95.5977,19210063,8517.236104,8517.236104
nrsa0809,11241,NRS_IA-10062,FW08IA027,1,2008,41.37959,-94.89794,19165707,11786.96742,11669.73898
nrsa0809,11242,NRS_IA-10063,FW08IA028,1,2008,41.85046,-94.02613,6598104,15420.68352,12502.38541
nrsa0809,11244,NRS_IA-10066,FW08IA031,1,2008,42.40439,-95.87348,14624806,9868.011626,9868.011626
nrsa0809,11245,NRS_IA-10071,FW08IA036,1,2008,43.35915,-93.86843,6590816,24679.60768,10714.43614
nrsa0809,11248,NRS_IA-10078,FW08IA043,1,2008,41.58756,-94.39744,6621012,11488.37733,10441.97832
nrsa0809,11250,NRS_IA-10089,FW08IA054,1,2008,42.61752,-91.28995,13313051,8589.356584,13297.64905
nrsa0809,12836,NRS_ID-10208,FW08ID024,1,2008,42.17904,-114.222,24493982,4010.571506,4010.571506
nrsa0809,12842,NRS_ID-10218,FW08ID034,1,2008,42.46121,-111.9126,4558716,5367.986942,4093.353026
nrsa0809,12838,NRS_ID-10220,FW08ID036,1,2008,43.60293,-115.5733,23387311,3161.850069,4202.517994
nrsa0809,12839,NRS_ID-10228,FW08ID044,1,2008,42.75271,-116.0744,23283585,12799.77871,15841.01384
nrsa0809,12840,NRS_ID-10236,FW08ID053,1,2008,44.84404,-113.8167,23513704,6576.587068,4806.20789
nrsa0809,12843,NRS_ID-10237,FW08ID057,1,2008,43.31273,-114.1156,23267350,2841.778245,9612.145601
nrsa0809,12844,NRS_ID-10241,FW08ID061,1,2008,44.20986,-115.5467,24159945,2967.598996,2967.598996
nrsa0809,11107,NRS_IL-10037,FW08IL011,1,2008,41.48585,-89.84848,10968697,5182.88832,15427.87225
nrsa0809,11109,NRS_IL-10043,FW08IL017,1,2008,40.78506,-90.13891,13584484,13482.69327,15510.59862
nrsa0809,11117,NRS_IL-10044,FW08IL018,1,2008,41.15196,-87.91418,13438255,5896.68553,12466.69006
nrsa0809,11114,NRS_IL-10048,FW08IL022,1,2008,41.90002,-89.48215,10607548,6922.814601,12168.70098
nrsa0809,11119,NRS_IL-10053,FW08IL027,1,2008,42.21645,-88.18891,14771732,4125.426664,9192.754684
nrsa0809,11181,NRS_IN-10026,FW08IN008,1,2008,38.83491,-86.52326,18445592,7400.914432,9639.914794
nrsa0809,11184,NRS_IN-10027,FW08IN009,1,2008,41.69465,-85.9174,12262804,4455.495005,12593.73431
nrsa0809,11188,NRS_IN-10034,FW08IN016,1,2008,38.35095,-86.61832,18439262,5633.840864,5633.840864
nrsa0809,11193,NRS_IN-10036,FW08IN018,1,2008,38.71123,-87.17757,18470758,17686.85,9912.147289
nrsa0809,11192,NRS_IN-10041,FW08IN023,1,2008,40.54495,-84.92549,18507728,30353.53535,18405.00843
nrsa0809,11196,NRS_IN-10046,FW08IN028,1,2008,39.6101,-84.95963,3922231,10976.1578,10976.1578
nrsa0809,12190,NRS_KS-10036,FW08KS008,1,2008,37.8236,-97.46279,22077841,19125.79618,17080.96696
nrsa0809,10004,NRS_KS-10040,FW08KS012,1,2008,37.78662,-96.42997,21515712,14882.80047,32748.09765
nrsa0809,12195,NRS_KS-10046,FW08KS018,1,2008,39.25252,-96.3266,3644256,16633.02752,22007.8676
nrsa0809,12192,NRS_KS-10049,FW08KS021,1,2008,39.8978,-98.15768,19017115,1768.421053,21623.53736
nrsa0809,12193,NRS_KS-10050,FW08KS022,1,2008,39.49523,-97.2319,5926470,23188.02521,16247.71043
nrsa0809,12196,NRS_KS-10066,FW08KS038,1,2008,39.28797,-97.41126,18879960,24968.09339,28441.83052
nrsa0809,12199,NRS_KS-10070,FW08KS042,1,2008,39.55417,-99.74415,7347781,22396.66667,20313.06889
nrsa0809,NA,NRS_KY-10028,FW08KY013,1,2008,37.7814,-88.03819,11866712,9124.482928,9938.600881
nrsa0809,NA,NRS_KY-10031,FW08KY016,1,2008,37.9815,-86.03399,10358680,4200.418789,9370.054345
nrsa0809,NA,NRS_KY-10032,FW08KY017,1,2008,37.4704,-88.09642,11870012,1158.603491,10000.61478
nrsa0809,11662,NRS_KY-10068,FW08KY097,1,2008,36.53474,-89.46723,938010358,1365.576531,14181.07179
nrsa0809,11768,NRS_KY-10069,FW08KY209,1,2008,36.6087,-89.30583,7469382,1355.421687,14181.36602
nrsa0809,10060,NRS_LA-10079,FW08LA011,1,2008,32.9748,-92.07644,17917807,7400.165563,14552.66456
nrsa0809,12370,NRS_LA-10081,FW08LA013,1,2008,31.6265,-92.90921,19916928,10067.62043,15765.88186
nrsa0809,12374,NRS_LA-10085,FW08LA017,1,2008,31.55119,-91.80545,19373816,18609.24864,14342.68197
nrsa0809,12375,NRS_LA-10086,FW08LA018,1,2008,32.06618,-93.41412,19945005,17333.10999,15937.98609
nrsa0809,12377,NRS_LA-10090,FW08LA022,1,2008,32.54806,-93.781,1136232,16945.92131,10232.06081
nrsa0809,11466,NRS_LA-10096,FW08LA028,1,2008,32.65297,-91.14072,18059676,9538.560169,14685.71612
nrsa0809,12390,NRS_LA-10113,FW08LA045,1,2008,31.33362,-92.50204,15145788,12666.78194,14107.20073
nrsa0809,11720,NRS_MA-10049,FW08MA002,1,2008,41.96179,-70.91978,6126589,10798.85259,10402.87103
nrsa0809,11722,NRS_MA-10051,FW08MA004,1,2008,42.63171,-72.129,9343409,11281.39777,9150.718431
nrsa0809,11471,NRS_MD-10018,FW08MD006,1,2008,38.68908,-75.7699,8392364,8225.548589,17025.73749
nrsa0809,11477,NRS_MD-10020,FW08MD008,1,2008,39.06637,-77.38957,4507500,3953.192511,8045.788715
nrsa0809,11480,NRS_MD-10021,FW08MD009,1,2008,39.59856,-77.88461,5891916,6058.37992,7165.435587
nrsa0809,11828,NRS_ME-10264,FW08ME013,1,2008,47.13183,-67.8981,4287139,8948.368029,8711.757638
nrsa0809,11831,NRS_ME-10267,FW08ME016,1,2008,47.15428,-68.94424,4287817,5699.935927,8597.780066
nrsa0809,11832,NRS_ME-10268,FW08ME017,1,2008,45.87867,-68.62034,1713416,10206.99757,6105.587833
nrsa0809,11833,NRS_ME-10269,FW08ME018,1,2008,44.73738,-67.54984,2678134,11575.91874,11447.04895
nrsa0809,12583,NRS_ME-10270,FW08ME019,1,2008,43.49885,-70.46423,9316901,3969.201278,8104.953627
nrsa0809,11835,NRS_ME-10271,FW08ME020,1,2008,46.97556,-69.37838,4289195,4297.881695,4297.881695
nrsa0809,11837,NRS_ME-10272,FW08ME021,1,2008,45.25733,-68.94966,1719869,18278.20407,9922.577437
nrsa0809,11838,NRS_ME-10273,FW08ME022,1,2008,44.42155,-69.7056,3325392,6960.948645,9158.975109
nrsa0809,11845,NRS_ME-10276,FW08ME026,1,2008,44.50109,-69.67614,3322526,8764.453961,9153.050783
nrsa0809,11201,NRS_MI-10045,FW08MI019,1,2008,43.05631,-85.59421,9005029,4079.933294,12689.34411
nrsa0809,11194,NRS_MI-10049,FW08MI023,1,2008,42.06127,-86.4237,12257114,6285.596069,11840.63269
nrsa0809,11203,NRS_MI-10050,FW08MI024,1,2008,43.34147,-83.62441,13008982,13192.69795,17147.17909
nrsa0809,11205,NRS_MI-10052,FW08MI026,1,2008,43.02234,-86.02397,9005833,7977.264469,12354.73005
nrsa0809,11206,NRS_MI-10054,FW08MI028,1,2008,43.31097,-83.96788,13015191,18991.6489,12660.59274
nrsa0809,11207,NRS_MI-10056,FW08MI030,1,2008,42.82316,-84.93878,12242722,7807.85932,12389.26165
nrsa0809,11208,NRS_MI-10059,FW08MI033,1,2008,42.54167,-84.62803,12242108,9977.941176,12885.26804
nrsa0809,11286,NRS_MI-10060,FW08MI034,1,2008,44.64747,-84.09452,12952866,2704.020101,4321.633083
nrsa0809,11210,NRS_MI-10062,FW08MI036,1,2008,43.00436,-82.52504,13194304,8925.476992,19219.60368
nrsa0809,11279,NRS_MN-10057,FW08MN017,1,2008,43.7194,-95.04622,6582036,6924.723583,13463.17756
nrsa0809,11280,NRS_MN-10058,FW08MN018,1,2008,45.12479,-93.99624,937010765,13575.34247,12796.55368
nrsa0809,11335,NRS_MN-10059,FW08MN019,1,2008,45.29729,-93.57205,2723273,2333.333333,10732.52671
nrsa0809,11282,NRS_MN-10061,FW08MN021,1,2008,43.76482,-94.04071,10597422,15672.81734,14758.58904
nrsa0809,11307,NRS_MN-10064,FW08MN024,1,2008,44.79956,-93.53312,2387062,5387.953484,13360.24975
nrsa0809,11309,NRS_MN-10071,FW08MN031,1,2008,45.56509,-92.7953,2645588,3153.44059,10606.3999
nrsa0809,11285,NRS_MN-10073,FW08MN033,1,2008,44.85127,-93.98283,2353858,26066.66667,13743.15408
nrsa0809,11287,NRS_MN-10074,FW08MN034,1,2008,45.1924,-94.28959,4252746,17482.78255,13109.05813
nrsa0809,11310,NRS_MN-10075,FW08MN035,1,2008,45.23426,-93.49636,1100776,5835.014551,11197.91191
nrsa0809,11311,NRS_MN-10076,FW08MN036,1,2008,44.80659,-93.01163,1104280,1436.236886,12040.73328
nrsa0809,11288,NRS_MN-10077,FW08MN037,1,2008,43.90668,-94.0603,10597376,22084.94241,13425.2337
nrsa0809,11297,NRS_MN-10080,FW08MN040,1,2008,44.04151,-92.33874,2441760,14806.55697,18910.90454
nrsa0809,12715,NRS_MO-10031,FW08MO011,1,2008,37.02754,-90.64282,7669218,15000,7595.68455
nrsa0809,12717,NRS_MO-10043,FW08MO023,1,2008,39.02827,-93.68119,7499184,15228.72024,16850.61677
nrsa0809,12718,NRS_MO-10046,FW08MO026,1,2008,39.21987,-91.92117,5040296,17996.95241,18373.4198
nrsa0809,12720,NRS_MO-10056,FW08MO036,1,2008,39.09749,-94.35166,4390553,8388.165864,8388.165864
nrsa0809,11512,NRS_MT-10274,FW08MT020,1,2008,48.00505,-116.0017,22977664,6364.534675,2067.263764
nrsa0809,11513,NRS_MT-10277,FW08MT023,1,2008,45.83769,-110.0458,4363976,15094.50854,14105.57091
nrsa0809,11534,NRS_MT-10278,FW08MT024,1,2008,48.07747,-114.0187,24349930,13944.47654,5657.666398
nrsa0809,11515,NRS_MT-10283,FW08MT029,1,2008,46.56604,-107.9657,12605829,13850.29258,17413.89789
nrsa0809,11516,NRS_MT-10284,FW08MT030,1,2008,46.16677,-110.5491,4061394,11740.53333,8327.198686
nrsa0809,11582,NRS_MT-10285,FW08MT031,1,2008,47.41435,-111.4986,12443887,18342.43281,12438.68529
nrsa0809,11537,NRS_MT-10289,FW08MT035,1,2008,44.97626,-112.9966,4167508,18649.24933,13604.05195
nrsa0809,11540,NRS_MT-10292,FW08MT038,1,2008,47.83706,-114.7377,24357677,8185.752365,8185.752365
nrsa0809,11541,NRS_MT-10293,FW08MT039,1,2008,46.45775,-110.3713,12617812,37798.74214,12574.47735
nrsa0809,11542,NRS_MT-10296,FW08MT042,1,2008,47.90948,-113.8707,24349962,2615.384615,5656.590256
nrsa0809,11543,NRS_MT-10297,FW08MT043,1,2008,47.45161,-111.3013,12443813,8743.747687,12754.57756
nrsa0809,11523,NRS_MT-10299,FW08MT045,1,2008,47.01519,-108.165,12730415,44500.78431,21985.68307
nrsa0809,11544,NRS_MT-10302,FW08MT048,1,2008,46.11059,-106.4504,13235093,43924.50879,16686.47868
nrsa0809,11546,NRS_MT-10304,FW08MT050,1,2008,45.59732,-109.3116,7184590,9762.763338,7864.570693
nrsa0809,11526,NRS_MT-10305,FW08MT051,1,2008,45.53162,-112.1075,238848,5347.989886,4963.297237
nrsa0809,11527,NRS_MT-10308,FW08MT054,1,2008,46.1589,-112.9051,24293784,16268.37773,7582.808792
nrsa0809,11528,NRS_MT-10309,FW08MT055,1,2008,46.58559,-111.2657,12420943,15348.24085,5710.219951
nrsa0809,11529,NRS_MT-10314,FW08MT060,1,2008,45.03421,-107.5853,12770867,11367.17303,4053.15319
nrsa0809,11530,NRS_MT-10316,FW08MT062,1,2008,45.90936,-111.5669,4320118,40588.23529,13007.61427
nrsa0809,11531,NRS_MT-10321,FW08MT071,1,2008,47.11537,-111.3768,12416635,18693.42673,20529.60941
nrsa0809,12015,NRS_ND-10260,FW08ND021,1,2008,47.12958,-102.2342,16248137,15854.46971,21997.96424
nrsa0809,12027,NRS_ND-10263,FW08ND024,1,2008,46.22149,-101.5025,16214516,23458.77373,20853.37507
nrsa0809,11957,NRS_ND-10265,FW08ND026,1,2008,46.41794,-103.5124,14571158,17948.59241,20339.17662
nrsa0809,12028,NRS_ND-10266,FW08ND027,1,2008,47.50223,-97.33886,14143923,17041.48317,13363.4759
nrsa0809,12023,NRS_ND-10267,FW08ND028,1,2008,46.79972,-101.1068,16223373,13886.00926,23631.34328
nrsa0809,12013,NRS_ND-10268,FW08ND029,1,2008,47.97871,-103.8253,940110250,853.164557,16220.06807
nrsa0809,12014,NRS_ND-10270,FW08ND031,1,2008,46.76208,-97.19334,14254775,30906.35875,12538.4295
nrsa0809,12017,NRS_ND-10272,FW08ND033,1,2008,47.04646,-101.1047,14519767,28557.80347,21321.75704
nrsa0809,12018,NRS_ND-10273,FW08ND034,1,2008,45.95829,-103.1202,21850289,19439.01483,26984.47854
nrsa0809,12020,NRS_ND-10275,FW08ND036,1,2008,46.05455,-102.0751,21860466,22840.44259,20852.94323
nrsa0809,12029,NRS_ND-10282,FW08ND043,1,2008,45.97889,-98.16758,11473840,7539.472329,12514.75978
nrsa0809,12031,NRS_ND-10288,FW08ND049,1,2008,47.28029,-101.1779,14518643,9745.37037,16496.01022
nrsa0809,12064,NRS_NE-10022,FW08NE012,1,2008,42.8028,-100.5568,16032144,11026.33647,10402.38048
nrsa0809,12065,NRS_NE-10023,FW08NE013,1,2008,42.44907,-102.999,16056306,32605.0885,15830.1364
nrsa0809,12060,NRS_NE-10031,FW08NE021,1,2008,42.09737,-101.1665,17393170,9299.659789,9746.263342
nrsa0809,12069,NRS_NE-10034,FW08NE024,1,2008,42.94804,-99.44767,11655378,28804.62185,20076.47108
nrsa0809,12068,NRS_NE-10037,FW08NE027,1,2008,40.62492,-100.5746,19062896,17032.2695,17217.22327
nrsa0809,12071,NRS_NE-10040,FW08NE030,1,2008,40.2352,-100.3105,19095613,19261.49897,13694.21524
nrsa0809,12061,NRS_NE-10047,FW08NE037,1,2008,41.54085,-102.716,17512368,3870.967742,15886.2871
nrsa0809,12072,NRS_NE-10050,FW08NE040,1,2008,42.89817,-100.4854,16032104,16321.77875,15393.02288
nrsa0809,12074,NRS_NE-10063,FW08NE056,1,2008,42.79716,-100.0455,16031766,3836.331568,16466.49262
nrsa0809,14368,NRS_NE-10066,FW08NE060,1,2008,40.90226,-96.60626,17405525,14604.21489,11717.75724
nrsa0809,11587,NRS_NH-10068,FW08NH005,1,2008,44.24308,-72.04818,4595083,4355.46129,5211.470744
nrsa0809,11589,NRS_NH-10070,FW08NH007,1,2008,43.06807,-72.4487,9331576,5537.934532,6256.315411
nrsa0809,11599,NRS_NH-10072,FW08NH009,1,2008,43.86581,-72.17822,9327714,7501.559878,5298.904015
nrsa0809,11600,NRS_NH-10073,FW08NH010,1,2008,43.19317,-71.52351,6742014,4695.983805,7105.844335
nrsa0809,11593,NRS_NH-10074,FW08NH011,1,2008,43.35118,-72.39344,9331392,8754.2,5996.044176
nrsa0809,11567,NRS_NJ-10010,FW08NJ003,1,2008,41.04212,-74.0473,6245974,5401.420765,7084.980478
nrsa0809,11573,NRS_NJ-10022,FW08NJ015,1,2008,41.11046,-74.84292,2583245,2622.413793,7601.154729
nrsa0809,12082,NRS_NM-10061,FW08NM012,1,2008,36.1106,-105.7319,17865334,5492.050888,3275.67766
nrsa0809,12103,NRS_NM-10099,FW08NM061,1,2008,36.78886,-106.2405,17877889,5533.612853,5533.612853
nrsa0809,12104,NRS_NM-10100,FW08NM064,1,2008,36.79741,-104.8783,20065177,1591.243333,1487.39916
nrsa0809,12105,NRS_NM-10101,FW08NM069,1,2008,35.77146,-105.0074,20044804,14873.96226,16641.91996
nrsa0809,10889,NRS_NV-10280,FW08NV014,1,2008,40.7413,-115.5544,10749941,25631.81818,10314.13527
nrsa0809,10899,NRS_NV-10295,FW08NV029,1,2008,39.21429,-114.5413,11338977,38246.24625,1318.829347
nrsa0809,10900,NRS_NV-10297,FW08NV031,1,2008,40.8147,-115.8061,10785790,12952.80915,22859.25784
nrsa0809,10927,NRS_NV-10303,FW08NV037,1,2008,41.8773,-115.6285,23287337,4427.495278,13983.50232
nrsa0809,10954,NRS_NV-10306,FW08NV040,1,2008,39.08216,-119.7573,8920063,50192.30769,9086.599784
nrsa0809,10989,NRS_NV-10328,FW08NV062,1,2008,41.00565,-117.3393,11198470,31099.01251,20348.37737
nrsa0809,10856,NRS_NV-10335,FW08NV069,1,2008,41.88666,-114.6866,23198924,7820.659082,15894.81752
nrsa0809,11766,NRS_NY-10038,FW08NY017,1,2008,42.42297,-75.63217,9422951,16314.92063,10182.73727
nrsa0809,11769,NRS_NY-10039,FW08NY018,1,2008,42.93689,-76.61918,21977225,10872.78944,10872.78944
nrsa0809,11767,NRS_NY-10040,FW08NY019,1,2008,42.14603,-77.05409,8119227,3140.392157,7254.896813
nrsa0809,11774,NRS_NY-10042,FW08NY021,1,2008,42.82852,-73.98933,932020090,12813.18313,10655.55829
nrsa0809,11773,NRS_NY-10043,FW08NY022,1,2008,43.00711,-76.68105,21974619,21100,19162.75528
nrsa0809,11775,NRS_NY-10044,FW08NY023,1,2008,42.16144,-75.85678,9423999,5790.623589,9491.962143
nrsa0809,11776,NRS_NY-10045,FW08NY024,1,2008,44.8645,-74.128,15449228,16244.92708,10132.40027
nrsa0809,11777,NRS_NY-10046,FW08NY025,1,2008,43.24866,-73.74077,22288395,2780.046594,3810.519795
nrsa0809,11778,NRS_NY-10048,FW08NY027,1,2008,44.25928,-75.76743,15485147,7987.435468,11804.25724
nrsa0809,11780,NRS_NY-10049,FW08NY028,1,2008,42.47413,-73.78702,6189052,8353.646743,7529.294214
nrsa0809,11739,NRS_NY-10051,FW08NY030,1,2008,42.08065,-78.42363,8969900,4964.591431,8192.718575
nrsa0809,11781,NRS_NY-10053,FW08NY032,1,2008,42.06591,-78.46922,8969946,13336.17592,8500.156568
nrsa0809,11738,NRS_NY-10055,FW08NY034,1,2008,43.13767,-76.29551,21975043,8007.918478,12361.93012
nrsa0809,11783,NRS_NY-10056,FW08NY035,1,2008,42.02896,-76.39831,8103053,5831.236793,9300.897439
nrsa0809,11784,NRS_NY-10058,FW08NY037,1,2008,42.93558,-74.19445,22745845,3924.634503,10624.91137
nrsa0809,11785,NRS_NY-10060,FW08NY039,1,2008,42.34775,-75.69644,9423281,10283.83049,10014.25232
nrsa0809,11786,NRS_NY-10061,FW08NY040,1,2008,43.25553,-73.5864,932020140,12889.5124,3911.149344
nrsa0809,11787,NRS_NY-10062,FW08NY041,1,2008,43.53158,-74.55173,22306077,912.7262173,808.8166486
nrsa0809,11788,NRS_NY-10063,FW08NY042,1,2008,42.85984,-77.84331,15539403,10027.28651,9742.03957
nrsa0809,11790,NRS_NY-10065,FW08NY044,1,2008,42.05576,-73.93195,6189276,4431.274796,7548.741565
nrsa0809,11737,NRS_NY-10077,FW08NY064,1,2008,42.11547,-79.26637,15445207,5534.599927,8585.316315
nrsa0809,11791,NRS_NY-10078,FW08NY065,1,2008,42.90824,-75.4783,22746575,11227.75534,11227.75534
nrsa0809,11792,NRS_NY-10079,FW08NY066,1,2008,43.01567,-76.85464,21974543,21645.0361,21645.0361
nrsa0809,11794,NRS_NY-10082,FW08NY077,1,2008,42.74127,-76.4744,21979451,15133.07297,15133.07297
nrsa0809,12442,NRS_OH-10035,FW08OH012,1,2008,39.30982,-82.9643,5231404,7112.462158,15384.02334
nrsa0809,12436,NRS_OH-10040,FW08OH017,1,2008,40.26612,-81.87411,15379381,2663.824239,11971.83686
nrsa0809,12444,NRS_OH-10041,FW08OH018,1,2008,40.58128,-81.39514,19389930,11351.5454,11392.6903
nrsa0809,12445,NRS_OH-10042,FW08OH019,1,2008,39.13619,-84.34206,3940470,10654.77785,14802.65506
nrsa0809,12446,NRS_OH-10044,FW08OH021,1,2008,39.46603,-81.48059,15385429,7461.348047,12052.56247
nrsa0809,12447,NRS_OH-10046,FW08OH023,1,2008,38.82668,-83.01769,3489643,13358.24696,13804.39714
nrsa0809,12448,NRS_OH-10047,FW08OH024,1,2008,41.02829,-83.21295,15612806,11510.82969,16062.73461
nrsa0809,12449,NRS_OH-10050,FW08OH027,1,2008,41.20854,-80.81059,13154255,7849.265823,14675.20092
nrsa0809,12441,NRS_OH-10051,FW08OH028,1,2008,40.01636,-83.25297,5215271,24243.96552,15455.95669
nrsa0809,13063,NRS_OK-10049,FW08OK019,1,2008,33.86362,-97.00595,425068,6753.548597,18094.25144
nrsa0809,13157,NRS_OK-10050,FW08OK020,1,2008,34.83934,-98.306,673110,23765.05319,30161.27377
nrsa0809,13064,NRS_OK-10053,FW08OK023,1,2008,35.74931,-97.13433,532475,21244.76155,21183.28448
nrsa0809,13865,NRS_OK-10065,FW08OK035,1,2008,35.71769,-96.37698,536493,12907.67148,21966.83192
nrsa0809,13067,NRS_OK-10090,FW08OK060,1,2008,35.54539,-99.72271,3142124,23328.91067,26233.57463
nrsa0809,13068,NRS_OK-10091,FW08OK061,1,2008,35.96545,-96.36807,372489,3187.022901,19317.77675
nrsa0809,13069,NRS_OK-10098,FW08OK080,1,2008,34.34592,-96.69948,430066,16683.66268,20565.06569
nrsa0809,11018,NRS_OR-10474,FW08OR010,1,2008,43.09695,-122.4115,23894328,2213.502971,2213.502971
nrsa0809,11020,NRS_OR-10479,FW08OR015,1,2008,42.41324,-123.158,947100116,8098.336454,7335.358876
nrsa0809,11021,NRS_OR-10480,FW08OR016,1,2008,44.49071,-122.8137,23785691,19724.78778,5472.212313
nrsa0809,11025,NRS_OR-10483,FW08OR019,1,2008,44.37292,-123.8363,23886302,4489.607586,5860.214971
nrsa0809,11026,NRS_OR-10486,FW08OR022,1,2008,43.31057,-123.2115,23893976,10741.3958,3735.294057
nrsa0809,11027,NRS_OR-10491,FW08OR027,1,2008,44.06547,-123.1063,23763423,3244.270792,4887.478938
nrsa0809,11035,NRS_OR-10507,FW08OR043,1,2008,43.61499,-122.7665,23760158,13026.85007,5263.3012
nrsa0809,11040,NRS_OR-10509,FW08OR045,1,2008,44.90149,-118.477,23671143,553.933652,3478.208318
nrsa0809,11037,NRS_OR-10511,FW08OR047,1,2008,42.07215,-124.0083,22226490,571.098244,764.1658473
nrsa0809,11039,NRS_OR-10514,FW08OR050,1,2008,43.10118,-122.8297,23902339,3377.536745,3377.536745
nrsa0809,11042,NRS_OR-10516,FW08OR052,1,2008,44.85146,-118.1429,24208825,2503.233807,2414.405948
nrsa0809,11051,NRS_OR-10533,FW08OR069,1,2008,45.19313,-118.7041,23671695,5675.648934,5675.648934
nrsa0809,12411,NRS_PA-10051,FW08PA023,1,2008,41.28871,-77.34123,8145244,2439.579684,4172.205522
nrsa0809,12412,NRS_PA-10057,FW08PA029,1,2008,41.44305,-75.66055,2600155,4954.562738,7018.405312
nrsa0809,11910,NRS_PA-10063,FW08PA035,1,2008,40.88572,-76.80151,8153841,2476.726998,5578.454928
nrsa0809,12413,NRS_PA-10065,FW08PA037,1,2008,41.8317,-76.33241,4197434,14453.78691,10483.75118
nrsa0809,11895,NRS_SD-10286,FW08SD023,1,2008,45.65636,-100.8508,940130676,26425.19973,25940.90463
nrsa0809,11891,NRS_SD-10290,FW08SD027,1,2008,45.7285,-101.9844,21831311,35722.10117,24213.58306
nrsa0809,11892,NRS_SD-10292,FW08SD029,1,2008,45.00144,-98.63766,12556972,21733.29813,19655.34625
nrsa0809,11893,NRS_SD-10302,FW08SD039,1,2008,45.76411,-100.6831,14492810,26137.57273,27584.95406
nrsa0809,11898,NRS_SD-10304,FW08SD041,1,2008,44.15643,-103.2287,14552817,20197.01153,7477.601707
nrsa0809,11899,NRS_SD-10309,FW08SD046,1,2008,43.60715,-102.997,14399396,7784.368644,22429.05925
nrsa0809,11900,NRS_SD-10312,FW08SD049,1,2008,45.35232,-96.70891,4084278,11358.47069,21298.21352
nrsa0809,11901,NRS_SD-10315,FW08SD052,1,2008,44.39509,-102.8051,5459476,28601.04987,35009.73523
nrsa0809,11902,NRS_SD-10317,FW08SD054,1,2008,43.64223,-101.8385,16073476,21466.73856,22496.80856
nrsa0809,11919,NRS_SD-10334,FW08SD071,1,2008,45.56323,-101.5487,21832339,36777.19715,30969.38254
nrsa0809,12471,NRS_TN-10054,FW08TN007,1,2008,35.39696,-84.27656,19722605,15699.23245,4121.31898
nrsa0809,12472,NRS_TN-10057,FW08TN010,1,2008,36.60637,-85.50504,3577878,10600.03823,7522.071853
nrsa0809,12474,NRS_TN-10058,FW08TN011,1,2008,35.95145,-83.55066,22144680,11141.55655,8054.065929
nrsa0809,12476,NRS_TN-10060,FW08TN013,1,2008,35.67241,-87.26333,19516944,15013.49807,13982.77436
nrsa0809,12477,NRS_TN-10061,FW08TN014,1,2008,35.67847,-84.89154,22132893,13131.74967,13131.74967
nrsa0809,12478,NRS_TN-10062,FW08TN015,1,2008,36.12508,-83.18162,19488822,15699.31938,9770.631508
nrsa0809,12480,NRS_TN-10066,FW08TN019,1,2008,35.8291,-83.48464,22143538,11238.96976,11238.96976
nrsa0809,12485,NRS_TN-10077,FW08TN030,1,2008,35.54916,-86.95243,19531274,7573.493976,12849.05899
nrsa0809,12341,NRS_TX-10091,FW08TX025,1,2008,29.91047,-95.49178,1440185,3426.215063,3426.215063
nrsa0809,1417,NRS_TX-10094,FW08TX028,1,2008,33.05566,-97.25306,1285939,17599.05527,16645.569
